stat,pvalue,corrected_pvalue,significant,region
0.05741231189520165,0.12599874001259986,0.1787674430947998,False,R-Mamillothalamic_Tract
0.13884658414856665,0.023229767702322976,0.07757546186914369,False,R-Posterior_Commissure
0.05114167286524082,0.14357856421435786,0.1899126825464813,False,R-Brachium_of_Superior_Colliculus
0.10282082198225653,0.04788952110478895,0.1048067950693042,False,R-Cerebral_Peduncle
0.054626028818549124,0.13432865671343286,0.1850502656799158,False,R-Lateral_Lemniscus
0.1786368997539762,0.008259917400825992,0.0480250369910094,True,R-Spinal_Trigeminal_Nerve
0.022006351767372777,0.2626773732262677,0.29951330623680067,False,R-Pyramidal_Tract
0.032835714907894456,0.2051579484205158,0.25291776602529176,False,R-Vestibulocochlear_Nerve
0.06028801087369641,0.11913880861191388,0.17321818048195065,False,R-Facial_Nerve
-0.020938080658686565,0.5745642543574564,0.5763000980262101,False,R-Longitudinal_Fasciculus_of_Pons
0.0016891062343082975,0.37965620343796563,0.40014558584572885,False,R-Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract
0.012176590077787267,0.3049969500304997,0.3341880772611416,False,R-Spinocerebellar_Tract
0.2010214961593968,0.005079949200507995,0.04210689600421069,True,R-Medial_Lemniscus
0.09990692615737,0.051859481405185946,0.10615796281061579,False,R-Ventral_Spinocerebellar_Tract
0.059150386867564915,0.12362876371236288,0.17768289849569038,False,R-Middle_Cerebellar_Peduncle
0.0038489268947910064,0.37485625143748563,0.3963448263606536,False,R-Superior_Cerebellar_Peduncle
0.13234352878288963,0.025999740002599973,0.08220870172250658,False,R-Inferior_Cerebellar_Peduncle
0.13352066141125102,0.017459825401745982,0.06809792367192606,False,R-Cerebellar_White_Matter
0.02286361553687451,0.25801741982580173,0.2964075549555923,False,R-Lateral_Ventricle
0.3245240344859049,0.0003199968000319997,0.026891731082689174,True,R-Cingulate_Cortex_Area_25
0.059865839516468684,0.11947880521194788,0.17321818048195065,False,R-Dorsal_Acustic_Stria
0.052796715791284976,0.13876861231387685,0.18652299306966444,False,R-Postsubiculum
0.015085778465335488,0.3037669623303767,0.33394248838968565,False,R-Ventricular_System_4thVentricle
0.1740405244210544,0.01017989820101799,0.053793837061629386,False,R-Microcellular_Tegmental_Nucleus
-0.012796634887863324,0.5048949510504895,0.5126150573356651,False,R-Pretectal_Nucleus
0.040405270892788364,0.1831381686183138,0.2285784660950383,False,R-Latero_Dorsal_Thalamic_Nucleus_Ventro_Lateral
0.05315378717004161,0.14334856651433486,0.1899126825464813,False,R-Latero_Posterior_Nuclei_of_Thalamus
0.041784377901050995,0.17241827581724184,0.21765348886435093,False,R-Anterior_Thalamic_Nuclei
0.04906670208520638,0.15321846781532183,0.20185925124875734,False,R-Red_Nucleus_Magnocellular
0.03226950895663537,0.2079379206207938,0.2537768028913117,False,R-Pararubral_Nucleus
0.07476218286242076,0.08745912540874591,0.1416411201741641,False,R-Retro_Rubral_Field
0.08279203872383738,0.07323926760732392,0.12342861342960174,False,R-Cerebrospinal_fluid
0.14585694765473764,0.01937980620193798,0.07128807832800792,False,R-IntermediateReticularNucleus
0.10881939472850127,0.038509614903850964,0.09264631991361247,False,R-PosteriorDorsal_ParaventricularMedialParvicellular_Posterior_LateralHypothalamus
0.17230296450529173,0.01087989120108799,0.05557113659632635,False,R-Prerubral_Forel
0.025587577803734628,0.23743762562374376,0.2815331846681533,False,R-PVG_of_Hypothalamus
0.04425105657649007,0.16648833511664884,0.2125927971489516,False,R-Basal Lateral Amygdala
