stat,pvalue,corrected_pvalue,significant,region
0.050236431188058824,0.03424260011607661,0.049951997551699066,True,R-Mamillothalamic_Tract
0.05027101216581118,0.03349639333388608,0.049951997551699066,True,R-Posterior_Commissure
0.052468060492638406,0.031174861122626647,0.049951997551699066,True,R-Brachium_of_Superior_Colliculus
0.06650217644862955,0.022717850924467292,0.049951997551699066,True,R-Cerebral_Peduncle
0.04895447286081647,0.03465715943951579,0.049951997551699066,True,R-Lateral_Lemniscus
0.04445792283444716,0.036481220462648206,0.049951997551699066,True,R-Spinal_Trigeminal_Nerve
0.045926180202251296,0.03896857640328331,0.049951997551699066,True,R-Pyramidal_Tract
0.050071994463578164,0.03266727468700771,0.049951997551699066,True,R-Vestibulocochlear_Nerve
0.05065249183198823,0.03357930519857391,0.049951997551699066,True,R-Facial_Nerve
0.05022755681271282,0.03266727468700771,0.049951997551699066,True,R-Longitudinal_Fasciculus_of_Pons
0.08019690324413244,0.01649946107287953,0.049951997551699066,True,R-Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract
-0.0011169987706495025,0.08539922062847194,0.09205370535276845,False,R-Spinocerebellar_Tract
0.05636620178669677,0.030511566205123956,0.049951997551699066,True,R-Medial_Lemniscus
0.05750441067091096,0.027526739076361828,0.049951997551699066,True,R-Ventral_Spinocerebellar_Tract
0.06600147394456939,0.022386203465715945,0.049951997551699066,True,R-Middle_Cerebellar_Peduncle
0.05130091680724565,0.03200397976950502,0.049951997551699066,True,R-Superior_Cerebellar_Peduncle
0.05849881407866723,0.023629881436033496,0.049951997551699066,True,R-Inferior_Cerebellar_Peduncle
0.09327913051299311,0.01359754580880524,0.049951997551699066,True,R-Cerebellar_White_Matter
-0.05961633852610963,0.20189039051488267,0.20189039051488267,False,R-Lateral_Ventricle
0.05150682155940172,0.030926125528563133,0.049951997551699066,True,R-Cingulate_Cortex_Area_25
0.0502512402156624,0.03200397976950502,0.049951997551699066,True,R-Dorsal_Acustic_Stria
0.05265364693522831,0.03349639333388608,0.049951997551699066,True,R-Postsubiculum
0.04023617625297951,0.038471105215156294,0.049951997551699066,True,R-Ventricular_System_4thVentricle
0.05382722823184973,0.030262830611060443,0.049951997551699066,True,R-Microcellular_Tegmental_Nucleus
0.049942652180629966,0.03415968825138877,0.049951997551699066,True,R-Pretectal_Nucleus
0.05054695494397179,0.032252715363568524,0.049951997551699066,True,R-Latero_Dorsal_Thalamic_Nucleus_Ventro_Lateral
0.05005258608933024,0.03299892214575906,0.049951997551699066,True,R-Latero_Posterior_Nuclei_of_Thalamus
0.0497004093157245,0.03158942044606583,0.049951997551699066,True,R-Anterior_Thalamic_Nuclei
0.04987600162880404,0.032916010281071224,0.049951997551699066,True,R-Red_Nucleus_Magnocellular
0.05027993691374053,0.032916010281071224,0.049951997551699066,True,R-Pararubral_Nucleus
0.049326448933128646,0.03275018655169555,0.049951997551699066,True,R-Retro_Rubral_Field
0.05063521705614009,0.03424260011607661,0.049951997551699066,True,R-Cerebrospinal_fluid
0.04107781443516206,0.04195340353204543,0.051972126763578666,False,R-IntermediateReticularNucleus
0.05436369931481386,0.03233562722825637,0.049951997551699066,True,R-PosteriorDorsal_ParaventricularMedialParvicellular_Posterior_LateralHypothalamus
0.05059531087182949,0.029765359422933423,0.049951997551699066,True,R-Prerubral_Forel
0.05063487042487243,0.032833098416383384,0.049951997551699066,True,R-PVG_of_Hypothalamus
0.04501119283192953,0.038388193350468454,0.049951997551699066,True,R-Basal Lateral Amygdala
