ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
1081		0.3025753	0.2394424	0.2946083	0.3010481	0.2862218	0.3069568	0.3038737	0.2808744	0.2952647	0.2893902	0.2819328	0.2819138	0.3094065	0.296978	0.3044892	0.2905031	0.2859577	0.2875849	0.2640015	0.2849687	0.2829217	0.2521704	0.2468589	0.2961234	0.2828239	0.2746984	0.216659	0.2601816	0.2736027	0.2451108	0.2803568	0.2872252	0.352984	0.3436622	0.3511276	0.3798189	0.3676572	0.3732164	0.3521988	0.3897255	0.385529	0.3848187	0.3898023	0.3883467	0.3849963	0.3956512	0.3833872	0.3960554	0.3685404	0.3783208	0.3514464	0.3414473	0.3397349	0.3327741	0.2912776	0.3284007	0.3567569	0.3325118	0.3522227	0.3419292	0.3119838	0.3122735	0.3489233	0.349645	0.3363005	0.2895397	0.3743266	0.2704016	0.3435409	0.2676407	0.3543781	0.3614973	0.3589634	0.3581716	0.3363343	0.3173373	0.3667979	0.338857	0.3018158	0.2392528	0.3116095	0.3210826	0.3231713	0.3293818	0.3164148	0.309581	0.2960377	0.3090716	0.2956497	0.3180787	0.3107206	0.3254132	0.3437593	0.3510109	0.3584749	0.3693972	0.3741226	0.3720521	0.3488493	0.369758	0.3274114	0.3520207	0.3228287	0.344485	0.3502105	0.3393721	0.3406542	0.3446351	0.3579276	0.2881479	0.3020935	0.3166095	0.3866944	0.3616298	0.3711466	0.2904823	0.3181369	0.3372429	0.340317	0.3860721	0.2792376	0.2874275	0.3270607	0.3485178	0.3295882	0.3092568	0.3273883	0.3610175	0.3595908	0.3303647	0.3355786	0.3168596	0.3261733	0.2745351	0.3489385	0.3384897	0.334487	0.3656956	0.3639074	0.3169111	0.3289123	0.3182703	0.3426153	0.339533	0.333371	0.3418172	0.3351929	0.3196769	0.3239623	0.2930905	0.3172306	0.3287228	0.3204901	0.3077931	0.3185531	0.3164315	0.3069926	0.3185888	0.2992696	0.3100423	0.3161377	0.3259618	0.3063646	0.3127567	0.3333234	0.3458834	0.3155143	0.3107065	0.3149903	0.3002088	0.2589713	0.2413018	0.2667611	0.2918175	0.2828639	0.2462807	0.2556424	0.2817705	0.2606657	0.2530879	0.2555523	0.2645333	0.252962	0.2747502	0.2680833	0.2297333	0.2353515	0.2258334	0.2380725	0.2362717	0.2369962	0.2435171	0.2409382	0.2180907	0.2171947	0.207932	0.3126674	0.3486704	0.3043543	0.3473572	0.3234784	0.2876108	0.3080824	0.274822	0.328805	0.307628	0.3269984	0.3172237	0.3362741
1082		0.3206166	0.26332	0.3172682	0.3058063	0.3031591	0.3258838	0.3172506	0.2990391	0.3101051	0.3042636	0.2964522	0.2963536	0.3252843	0.3150971	0.3210884	0.3080263	0.3015324	0.303761	0.2852649	0.3030682	0.2919762	0.2673537	0.2677068	0.3100199	0.3010258	0.2963994	0.2295456	0.2767799	0.2984555	0.2778384	0.2994723	0.3014939	0.386042	0.3819114	0.3853426	0.3955204	0.4007908	0.4087256	0.3703144	0.4046127	0.4022892	0.4041655	0.4061108	0.4066707	0.4073114	0.418467	0.3991334	0.4010001	0.3833306	0.3989954	0.3822595	0.3653217	0.3548516	0.3557091	0.3131014	0.3390867	0.3700225	0.349232	0.3641153	0.3617966	0.3417585	0.3289772	0.3827477	0.3702042	0.3671367	0.3302188	0.3992542	0.3038071	0.3736749	0.2953436	0.383824	0.3876399	0.3900181	0.378885	0.3552397	0.3230999	0.3879569	0.3639964	0.3245263	0.2647534	0.3304934	0.3413344	0.3446488	0.347731	0.3431421	0.3408366	0.3166682	0.3282878	0.3193531	0.337013	0.3292198	0.3472635	0.3735708	0.3778758	0.3869203	0.3906772	0.3953492	0.3918838	0.3769313	0.3893081	0.3575749	0.3703848	0.3448428	0.3696984	0.3649621	0.3716231	0.366077	0.3640654	0.3771278	0.3208064	0.3323368	0.3418253	0.3930666	0.3746744	0.3899053	0.3254552	0.3358046	0.3587189	0.3629129	0.3958216	0.3103258	0.3109949	0.3470866	0.3713183	0.3562174	0.3300719	0.347887	0.3714517	0.376542	0.3522291	0.3642006	0.3432507	0.3490805	0.3003086	0.3623781	0.3519039	0.351293	0.3847329	0.3875057	0.3383444	0.3479774	0.3407441	0.3691734	0.3402392	0.3610014	0.3674153	0.3678372	0.3429677	0.3461959	0.3275439	0.3422587	0.3550202	0.3467237	0.3314213	0.3413948	0.3410235	0.3214617	0.3404664	0.3240002	0.3376116	0.3451273	0.353755	0.3270857	0.3300545	0.360412	0.3629625	0.3462219	0.3329219	0.3372982	0.3269061	0.2706472	0.2588793	0.2763319	0.3118308	0.2822616	0.261541	0.2653669	0.2885073	0.2712216	0.2657726	0.2656082	0.2737205	0.272926	0.2910735	0.27865	0.2392176	0.2513218	0.2272428	0.2531316	0.2491247	0.2590537	0.2549956	0.2556112	0.2399561	0.2359811	0.2263346	0.3253483	0.3707481	0.3236468	0.3762	0.3463244	0.3001779	0.3377325	0.303379	0.3548964	0.3132739	0.3372451	0.3418838	0.3665408
1083		0.3464256	0.3058612	0.3416603	0.3304937	0.3328098	0.3427323	0.3413277	0.3151284	0.3239024	0.3349069	0.3291616	0.3291446	0.3481905	0.3442399	0.3549773	0.3394372	0.3325656	0.3301479	0.2959801	0.3237234	0.3246454	0.3083694	0.2898888	0.3225004	0.3059445	0.319643	0.207219	0.2852122	0.316151	0.2950995	0.3090662	0.3242007	0.4166939	0.4034132	0.4107905	0.4335143	0.4244513	0.4448672	0.4145981	0.4307229	0.4346716	0.4430237	0.4246578	0.4364021	0.448973	0.4448298	0.4329064	0.4279839	0.4215622	0.4434381	0.416876	0.3812491	0.3750143	0.3721237	0.3511709	0.3569197	0.3761611	0.3660429	0.3757119	0.3677947	0.3530493	0.3444058	0.4099095	0.4038579	0.3927807	0.3452925	0.3940755	0.2973059	0.3815222	0.2771122	0.3931006	0.3950895	0.4068208	0.3814466	0.371493	0.366003	0.4007726	0.3719661	0.321196	0.2715852	0.3424214	0.3409608	0.3896343	0.3701641	0.3795448	0.375411	0.3421984	0.363361	0.345418	0.3728136	0.3551434	0.3959701	0.4057238	0.402941	0.4079116	0.4144018	0.4199018	0.415094	0.3955491	0.4162866	0.3899733	0.3927487	0.3642129	0.4073291	0.4063006	0.4009062	0.4077415	0.3956634	0.4099588	0.3575748	0.3542946	0.3672515	0.377823	0.4060096	0.4125682	0.3610211	0.355441	0.3863859	0.3896275	0.3850785	0.3373619	0.347147	0.3813927	0.3960273	0.3707163	0.3803516	0.381638	0.3835427	0.4056402	0.3819484	0.3870385	0.388729	0.3893262	0.2933027	0.3905857	0.3909151	0.3855314	0.394292	0.3519202	0.3722458	0.3824233	0.3699617	0.4017122	0.3897695	0.3900531	0.3797819	0.3710939	0.3885396	0.378217	0.3513634	0.3597181	0.3839321	0.3750086	0.3596587	0.3504771	0.3412521	0.3477325	0.3605316	0.3513757	0.3500198	0.3659848	0.3717708	0.3399731	0.3709021	0.384722	0.3960721	0.3514718	0.3516715	0.3647098	0.337121	0.3104911	0.2940826	0.3091619	0.3500221	0.3039626	0.29812	0.3029852	0.3167428	0.3058919	0.3024592	0.3027348	0.3001706	0.2915232	0.284982	0.3025773	0.2732812	0.2752299	0.269106	0.2833956	0.2809159	0.2796083	0.289179	0.2736646	0.2711871	0.282318	0.2437337	0.3685694	0.3656747	0.36046	0.3882409	0.3578233	0.3199778	0.3660303	0.3389962	0.3770131	0.3249453	0.374966	0.3901319	0.3937259
1084		0.2962934	0.2657061	0.3047997	0.3077451	0.3042158	0.2889743	0.2982554	0.2918594	0.2895022	0.2965706	0.3021409	0.3020759	0.3044478	0.2995018	0.3160471	0.2903046	0.3006658	0.2947709	0.2676609	0.3017635	0.2943352	0.2910971	0.2707825	0.2896626	0.2737167	0.2952442	0.2293447	0.2652377	0.2889237	0.2771738	0.2835848	0.2923034	0.3729358	0.3506583	0.3516251	0.3828056	0.3783965	0.3887801	0.3809599	0.3902414	0.3826599	0.357754	0.3687499	0.3738478	0.3938239	0.3848867	0.3646256	0.386252	0.3500452	0.3875492	0.3674932	0.3408641	0.3353968	0.326561	0.3214177	0.3243076	0.3393556	0.3240906	0.3417347	0.3209201	0.311242	0.312792	0.3586299	0.3639977	0.3570323	0.2985379	0.3436334	0.2656954	0.3401989	0.2689725	0.3312729	0.3475441	0.338394	0.3227895	0.3268262	0.3103252	0.3499234	0.3254793	0.2996449	0.2456633	0.3155293	0.3074009	0.2999327	0.3046332	0.3090249	0.2903937	0.3008243	0.3037884	0.294468	0.3103108	0.3125734	0.3584198	0.3548249	0.3621165	0.3534067	0.3646182	0.3722	0.3697754	0.3474454	0.3545893	0.3412747	0.3623646	0.3272229	0.3622299	0.3446747	0.3552209	0.355546	0.3626978	0.3669901	0.3161559	0.3186634	0.3233719	0.4034349	0.3476632	0.3605559	0.3274057	0.3186334	0.3378133	0.3269888	0.370781	0.3005487	0.3038095	0.3461267	0.3385661	0.3157356	0.341341	0.3471345	0.3533611	0.348427	0.3218703	0.3386796	0.3452725	0.3456768	0.2809538	0.3398346	0.3537382	0.323061	0.3512257	0.3222401	0.3359199	0.3275492	0.312503	0.3562587	0.3313165	0.3352441	0.3429147	0.3324325	0.3435402	0.3187099	0.3105008	0.3203122	0.3447725	0.3573382	0.2843103	0.310935	0.3098989	0.3142434	0.3153071	0.3065959	0.3095254	0.3290804	0.3166189	0.3023961	0.333414	0.3389993	0.3356403	0.290903	0.3214847	0.3254477	0.2958235	0.2615179	0.2365108	0.2501521	0.2814689	0.2468963	0.2271015	0.2513747	0.2567455	0.2493809	0.2423647	0.2363213	0.247017	0.2465268	0.2304121	0.2487715	0.2237725	0.230344	0.2347385	0.225898	0.2336667	0.2203667	0.240771	0.2192122	0.2080277	0.2275893	0.1899722	0.3068451	0.2918145	0.2793154	0.3164766	0.3018754	0.2443559	0.3034593	0.2697644	0.3059373	0.3004088	0.3111804	0.3123066	0.3183655
1085		0.302177	0.2461259	0.301401	0.2957765	0.2958808	0.2991778	0.2953925	0.2784756	0.2875496	0.291698	0.2869989	0.28699	0.3064975	0.2962308	0.3109655	0.2917947	0.2914778	0.285362	0.2665814	0.2854004	0.2902676	0.2620114	0.251009	0.2883454	0.2732677	0.2796716	0.1959378	0.2573453	0.2774016	0.2606798	0.2817827	0.281585	0.3616949	0.3453176	0.3588506	0.3803482	0.3813957	0.3836663	0.3655197	0.3835815	0.3923845	0.3804527	0.3803966	0.3820249	0.3902738	0.3896252	0.3809896	0.3948128	0.3632425	0.3893075	0.3661762	0.3366332	0.3356926	0.3286189	0.303142	0.3301129	0.3502964	0.326785	0.3430865	0.3278682	0.3073433	0.2934132	0.3533916	0.3543718	0.3361933	0.2878426	0.3520632	0.2519579	0.3423035	0.2539772	0.3461279	0.3467475	0.3527932	0.3351421	0.3251206	0.301912	0.3520559	0.3303256	0.2755972	0.231313	0.2937489	0.3016835	0.3300786	0.3284687	0.326437	0.3164065	0.3002025	0.3167288	0.3011584	0.321481	0.3138703	0.3414813	0.3466863	0.3496053	0.3573713	0.3707899	0.3735372	0.371619	0.349087	0.3654709	0.3332804	0.3522341	0.3175393	0.3508119	0.3443238	0.341435	0.3485846	0.3496916	0.3612748	0.2856579	0.3009525	0.3161896	0.3919033	0.357525	0.3634719	0.2980542	0.3040068	0.3327914	0.3371399	0.3889946	0.284619	0.284272	0.3353171	0.3388759	0.3275571	0.3222866	0.3299126	0.36107	0.3551579	0.3238979	0.3323097	0.3299923	0.3344491	0.2540603	0.3479998	0.3427795	0.327898	0.3548327	0.3668402	0.3220835	0.3312785	0.3144149	0.3405658	0.3327581	0.3337567	0.3378601	0.333134	0.3235875	0.3191918	0.2966506	0.3146309	0.3355511	0.3303945	0.291533	0.3120563	0.306376	0.2989379	0.3181885	0.3026716	0.3026871	0.3184148	0.3189422	0.2974351	0.3276345	0.3331372	0.3419009	0.3085178	0.3180639	0.3150348	0.2934388	0.2577157	0.2462255	0.270938	0.2900296	0.2724604	0.2419737	0.2580693	0.2706706	0.2615224	0.2517021	0.2538083	0.265674	0.2493288	0.2538654	0.2567592	0.2272992	0.2323393	0.2144617	0.2385747	0.2326235	0.2311555	0.2440329	0.2322111	0.2169269	0.2200476	0.1997552	0.3223674	0.3267276	0.2943637	0.3320263	0.3144894	0.2695078	0.3072812	0.2750286	0.3189761	0.3044762	0.3286892	0.3250747	0.3363729
1086		0.3112417	0.2495702	0.2989851	0.3117552	0.2959152	0.3016073	0.3020871	0.2886302	0.2898862	0.3005906	0.2960651	0.2960338	0.3140408	0.3023899	0.3168542	0.2951049	0.3012944	0.298653	0.2732713	0.3012941	0.2979655	0.2774396	0.2583434	0.2882195	0.2774975	0.2926667	0.2025596	0.2649231	0.2942625	0.2721968	0.2896529	0.2968	0.379371	0.3638561	0.3715169	0.4139638	0.3948877	0.3959577	0.3835521	0.395497	0.4056473	0.3919749	0.3897178	0.399442	0.4047161	0.4010791	0.3933176	0.402797	0.3758268	0.3961279	0.3735197	0.3542364	0.3466694	0.3395146	0.323383	0.3431381	0.3554374	0.3424203	0.3461299	0.3416827	0.3261917	0.3186816	0.3692696	0.3644011	0.3557381	0.304223	0.3452035	0.2381739	0.3492272	0.2420865	0.3366579	0.3455291	0.3396	0.3238461	0.3314635	0.2786712	0.3416545	0.3236347	0.2606047	0.2290796	0.2796699	0.2943221	0.3395646	0.3327438	0.3296151	0.3258209	0.3216414	0.3310075	0.3138107	0.3346021	0.3155204	0.3519779	0.3674587	0.3714529	0.3683279	0.3705172	0.3853588	0.3822032	0.3586611	0.3727384	0.3428568	0.3594184	0.329116	0.367601	0.3514536	0.3554967	0.3628275	0.3717499	0.3773611	0.298708	0.3139452	0.3293523	0.4110711	0.3603526	0.3682636	0.3179612	0.313336	0.3303911	0.3464541	0.3701726	0.2912776	0.3047758	0.3400722	0.3540045	0.3292329	0.3359083	0.334887	0.3624357	0.3552618	0.3284732	0.3397529	0.3492427	0.3388238	0.263414	0.3571598	0.3452837	0.3348064	0.3559901	0.3499801	0.3352597	0.3319641	0.327193	0.3663178	0.342622	0.3393793	0.3464986	0.3359262	0.3452236	0.3226675	0.3025603	0.3262597	0.343244	0.34429	0.3055739	0.3102736	0.3082943	0.3101605	0.3344047	0.3194532	0.3172918	0.3417786	0.3307757	0.3057896	0.3382358	0.3563208	0.3384808	0.3135619	0.3187929	0.3247256	0.3115563	0.2751056	0.2563694	0.2747208	0.304889	0.281343	0.2544431	0.2774798	0.2748697	0.2589251	0.2575838	0.2517557	0.2668998	0.2416855	0.2513047	0.2673713	0.2366907	0.2365278	0.2256386	0.2414726	0.2392017	0.2373008	0.2544824	0.2438965	0.2363342	0.2346539	0.2002972	0.3194368	0.3186747	0.2967651	0.3419307	0.3101646	0.268893	0.3217453	0.2769012	0.328279	0.3048232	0.3364925	0.3419442	0.3452299
1087		0.3132564	0.2601123	0.3151307	0.2978989	0.3055163	0.3125821	0.2984686	0.2883681	0.302114	0.3053066	0.288677	0.2888037	0.3140426	0.3067655	0.3238182	0.2969281	0.3063006	0.2963162	0.2789932	0.2956967	0.2927772	0.2633704	0.2648264	0.301277	0.2853929	0.2932122	0.2017297	0.2668752	0.2923357	0.2797825	0.2929814	0.292917	0.3802128	0.3830802	0.3904303	0.3951564	0.4057842	0.4107057	0.3716653	0.398766	0.406655	0.3949535	0.3953866	0.4039933	0.405429	0.4209499	0.400057	0.4024262	0.3825437	0.4035819	0.3936134	0.3402954	0.3450102	0.341308	0.3205909	0.3449665	0.3444983	0.3555378	0.3578539	0.3413914	0.330331	0.314543	0.3816323	0.378647	0.3633029	0.2940702	0.3681856	0.2639128	0.3639201	0.2710456	0.3732349	0.3745061	0.3706032	0.3457341	0.3335538	0.2839244	0.3573696	0.338213	0.2756412	0.2402648	0.2935964	0.3036749	0.3557306	0.3525899	0.346544	0.3380391	0.3109202	0.3276943	0.3186757	0.3383942	0.327341	0.3560853	0.3662416	0.3720558	0.3805918	0.3746069	0.3963207	0.3924144	0.3667125	0.380495	0.349194	0.3736842	0.3349977	0.3700933	0.3624609	0.3734267	0.3689882	0.3697323	0.3789324	0.3012736	0.3260467	0.3387618	0.4160272	0.374016	0.3812032	0.3196824	0.3389278	0.3584244	0.3614823	0.3848777	0.3072021	0.3099535	0.351167	0.3693376	0.3528062	0.3399174	0.3432602	0.3595207	0.3681601	0.3462867	0.364136	0.3489485	0.349889	0.2667993	0.3573677	0.3570779	0.3413697	0.3786525	0.3944111	0.3339575	0.3382797	0.3422752	0.3649218	0.346415	0.3633974	0.3693663	0.3674918	0.3483643	0.3414929	0.3261296	0.3420439	0.3574004	0.3459832	0.322004	0.3355842	0.3426571	0.327007	0.3398957	0.324199	0.3420767	0.336331	0.3533072	0.316698	0.3413885	0.3661777	0.3592046	0.3436824	0.3356262	0.3391464	0.3136755	0.262037	0.2526338	0.2713317	0.3056124	0.2766919	0.2563635	0.2473457	0.2714316	0.266014	0.2688484	0.2601902	0.2635569	0.2688948	0.2624732	0.2707652	0.2365718	0.2367503	0.225388	0.2491572	0.2366688	0.2459494	0.2561897	0.2441218	0.2282551	0.2353598	0.2062086	0.3045095	0.3440086	0.297013	0.3536952	0.3409991	0.2715266	0.3123696	0.2968602	0.3362248	0.2951514	0.3125811	0.3336662	0.3515204
1088		0.2810031	0.2335396	0.2827632	0.2658417	0.2750601	0.2816523	0.2694504	0.2640965	0.2708614	0.2719902	0.2624684	0.262417	0.2808728	0.2788108	0.2900496	0.2688123	0.2739395	0.2665495	0.2511291	0.267188	0.2715986	0.2517049	0.2393606	0.2742459	0.2595336	0.2687223	0.1914874	0.2423759	0.2642102	0.2546228	0.2665254	0.2681506	0.3454401	0.3345295	0.3471709	0.3611012	0.3742751	0.3740688	0.3528939	0.3641401	0.3783981	0.3590098	0.360797	0.3573556	0.3691798	0.3758193	0.3595876	0.3783364	0.3404638	0.3615867	0.3495586	0.3111469	0.3068428	0.3068342	0.2857921	0.3153048	0.3310292	0.308099	0.3243558	0.313585	0.2945686	0.2769473	0.3368572	0.3446545	0.3283594	0.2983882	0.3468267	0.258908	0.3263082	0.269412	0.332188	0.338451	0.3421882	0.3183229	0.312796	0.2891897	0.3426771	0.3309903	0.2814493	0.2323762	0.2944353	0.2993768	0.3144128	0.3148403	0.3156008	0.3103454	0.2919885	0.3002571	0.2956536	0.3058093	0.3010933	0.3254532	0.3338688	0.3306122	0.3452355	0.3433713	0.3569577	0.3492402	0.3323517	0.3409807	0.3202433	0.3339023	0.3063861	0.3273437	0.3251538	0.3275427	0.3316203	0.3309593	0.3405195	0.2858819	0.2893232	0.3033145	0.3772191	0.3420061	0.3489959	0.2890632	0.2959527	0.3283722	0.3221922	0.4160641	0.2782021	0.2785496	0.3228178	0.3330471	0.31798	0.3085986	0.3132806	0.3477952	0.336613	0.3129104	0.3251861	0.3190257	0.3145863	0.2514813	0.3219617	0.332491	0.3093724	0.3467219	0.3440742	0.3093404	0.313383	0.3030857	0.329967	0.3197939	0.321555	0.3269678	0.3297111	0.3011228	0.3001209	0.2834282	0.303254	0.3238456	0.3156513	0.2774161	0.3108158	0.3008812	0.2945191	0.2955298	0.2767224	0.29471	0.300303	0.3116436	0.2919756	0.3132436	0.3225116	0.3306082	0.3040921	0.3114693	0.3068538	0.2792002	0.2387335	0.2152316	0.2483959	0.2643213	0.2521673	0.2156656	0.2326171	0.2525311	0.2370978	0.2366037	0.2268153	0.2327282	0.2370377	0.2346001	0.2420188	0.209539	0.213333	0.2075941	0.2272747	0.2102553	0.2138211	0.2208855	0.2117995	0.1934147	0.198562	0.1928978	0.2897589	0.3080853	0.2690836	0.3073374	0.3046337	0.233459	0.2726672	0.2618931	0.2966604	0.277532	0.2966779	0.2905083	0.3085918
1089		0.337893	0.2959905	0.3341122	0.3438752	0.3326828	0.3308448	0.3542852	0.3230453	0.3350215	0.3374351	0.3332781	0.3333052	0.3456631	0.323151	0.3411292	0.3349569	0.3210302	0.3294959	0.2922581	0.3177219	0.3214385	0.3002239	0.2900774	0.3378748	0.3123753	0.3184576	0.2440614	0.2907575	0.3109504	0.2983886	0.3132132	0.3161233	0.4060004	0.3905526	0.3908045	0.4225003	0.4153375	0.4085994	0.3902873	0.4088195	0.4162066	0.4116514	0.4208176	0.4201916	0.4226404	0.4304875	0.4140772	0.4194839	0.3979337	0.4329901	0.3940147	0.3931712	0.3792728	0.364814	0.3335353	0.3702971	0.3849115	0.369927	0.3809125	0.3651543	0.350734	0.3292704	0.407812	0.3820792	0.3680227	0.3315674	0.4012625	0.2971929	0.3877855	0.3149118	0.3928763	0.3893543	0.4014178	0.3869501	0.3638071	0.3554232	0.3823698	0.379541	0.3262236	0.2817039	0.3403909	0.3610357	0.3540594	0.3581148	0.3592012	0.3371715	0.3498708	0.3592817	0.3410971	0.3712953	0.3536865	0.3684655	0.4018831	0.3927189	0.4044118	0.4111647	0.4243243	0.4221303	0.3895209	0.4048747	0.3695643	0.3954132	0.343837	0.4232949	0.3982455	0.3851897	0.3877252	0.3918054	0.3974987	0.3437785	0.3447854	0.3585456	0.3790355	0.3653923	0.4059005	0.3535818	0.35288	0.355517	0.3580292	0.4132248	0.3294825	0.331961	0.3807229	0.3750168	0.3572386	0.3536139	0.3606675	0.392738	0.3969375	0.3776401	0.3651442	0.3605928	0.3701863	0.2999775	0.3914025	0.3680622	0.3597443	0.3883235	0.3768271	0.3573941	0.3657224	0.3555656	0.3792009	0.3624275	0.371203	0.3604636	0.3609337	0.363836	0.3625928	0.3330682	0.34852	0.3685886	0.3630943	0.341043	0.3379442	0.3489766	0.3382229	0.3552588	0.3436441	0.3408784	0.3620071	0.3719696	0.335169	0.3446731	0.3768804	0.3568188	0.3414546	0.3405156	0.3525677	0.3402195	0.2967817	0.2835788	0.3163875	0.3244224	0.3131611	0.2954518	0.3076738	0.3173406	0.2884404	0.2922104	0.2848806	0.3020584	0.2816071	0.2960611	0.2925182	0.2681667	0.2559816	0.2418518	0.2648086	0.2559376	0.2557555	0.2770988	0.2599529	0.2528965	0.243537	0.2240056	0.3570771	0.3686756	0.3500116	0.3826454	0.356323	0.3089906	0.3426822	0.3039967	0.3710906	0.3377931	0.3788766	0.3630767	0.3826786
1090		0.3558465	0.2837629	0.3335777	0.3625557	0.3449414	0.359115	0.3421184	0.3409472	0.3520559	0.3513474	0.3500102	0.3500368	0.3535331	0.3409312	0.3397312	0.3517784	0.3231193	0.3529842	0.2998156	0.3430019	0.3207921	0.3070388	0.3202039	0.3350407	0.3432144	0.3379953	0.2278367	0.2839772	0.3311323	0.2761866	0.3323292	0.3223406	0.4330846	0.4185796	0.4068711	0.4640189	0.4323313	0.4357432	0.4135687	0.4367115	0.4480498	0.4375422	0.4634198	0.4380107	0.4409879	0.4463823	0.4428451	0.4414558	0.4314004	0.4282465	0.3892428	0.3892264	0.4091166	0.383528	0.3257938	0.3810087	0.4157158	0.3989511	0.3820303	0.3765744	0.3798188	0.3807508	0.4202208	0.4005779	0.3795791	0.2987944	0.3700368	0.2565356	0.3506895	0.2515912	0.371887	0.3597169	0.3719579	0.3719939	0.3571076	0.4093854	0.3964794	0.3803428	0.2663658	0.2452261	0.3393932	0.3218543	0.3706237	0.3402165	0.3467444	0.3215345	0.3459424	0.3706208	0.3400333	0.3741351	0.3749123	0.3847293	0.4220715	0.4169587	0.4439813	0.4461437	0.4561072	0.4623502	0.4382606	0.4240346	0.3894448	0.3870189	0.3271391	0.4279267	0.4189142	0.4020725	0.4201826	0.4082207	0.4723423	0.3073038	0.3227428	0.3827259	0.405888	0.3933867	0.397429	0.3620221	0.3780661	0.3460928	0.4066709	0.3720586	0.3344503	0.3634522	0.3899865	0.4217602	0.4041584	0.3540907	0.3550238	0.415029	0.4174304	0.3986324	0.3754523	0.4053903	0.3899007	0.2731889	0.3906059	0.3703083	0.3395154	0.3975248	0.339413	0.3796152	0.3763961	0.3955092	0.4061018	0.3943682	0.3984668	0.3766146	0.374051	0.384232	0.4012262	0.3334907	0.3768712	0.3778708	0.3816447	0.3359685	0.3319302	0.349427	0.3302063	0.386719	0.3734827	0.3666025	0.3898145	0.3896492	0.3410481	0.3520744	0.3726734	0.3925706	0.3732776	0.3483373	0.3559997	0.3744821	0.316957	0.3033136	0.3189703	0.3590797	0.3346214	0.3003734	0.325587	0.3085332	0.2604458	0.2908587	0.3193815	0.3217317	0.2756065	0.3096945	0.3205548	0.2874922	0.280127	0.2321485	0.2793238	0.280197	0.2842163	0.3285974	0.2852992	0.2713655	0.2717636	0.2190103	0.370313	0.3826986	0.3496054	0.4002199	0.3589897	0.3013443	0.4003968	0.349682	0.4187628	0.3348038	0.3853243	0.3968642	0.3999802
