ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
1082		5676.7	6134.005	5509.004	5722.903	5814.969	5753.741	5064.264	5381.524	5376.501	4951.583	5648.62	5649.236	5678.338	6077.795	5672.979	5949.708	5734.736	5851.208	6332.231	5975.043	5996.121	5677.731	6408.963	5678.019	5779.185	5971.122	7115.603	6216.343	5803.086	6319.336	5658.139	5874.46	4762.946	4839.454	4596.875	4477.527	4654.804	4488.726	5214.144	4532.943	4831.344	4382.369	4533.139	4534.933	4541.146	4410.744	4727.906	4598.302	4858.936	4613.94	4781.162	4808.642	5073.932	5119.459	5848.911	5678.781	4950.241	5362.863	4971.959	5230.643	5529.532	6666.534	4804.967	4627.21	5127.628	6032.538	4749.377	6454.156	4992.545	6767.677	4934.007	4682.978	4891.135	4907.247	5148.626	6174.853	4914.405	5305.627	6029.476	7468.734	5888.649	5630.438	5137.388	5023.92	5197.515	5383.681	5225.95	5121.791	5423.984	4779.649	5282.514	5322.077	4919.777	4639.293	4998.563	4671.928	4784.882	4770.129	4996.89	4746.416	5245.064	4772.664	5377.584	4732.667	5053.328	5093.52	5241.002	4993.566	4745.266	5493.747	5653.205	5399.773	9919.452	4457.353	4650.74	5799.322	4808.522	5145.404	5021.862	10071.38	5112.659	4817.171	5009.231	5365.348	5061.456	5708.263	5341.071	5085.639	4606.519	5434.153	5273.431	5485.454	4984.186	6496.43	4955.393	5011.31	5238.976	4809.176	10217.49	5433.16	5590.475	5273.702	4838.087	5547.64	5124.868	4991.664	5222.144	5303.776	5272.028	5719.344	5455.188	4694.261	4784.923	4828.502	5533.52	5395.173	5728.799	5326.632	5248.016	5525.916	5567.972	5353.907	5256.753	5529.414	5068.629	4955.476	5198.504	5603.463	5604.76	6735.483	5944.163	6378.663	5958.042	5355.157	5364.553	5915.02	6174.59	5529.692	5807.545	6017.484	6049.691	5352.899	6438.471	5271.645	6160.543	6396.652	6155.875	6737.418	6591.242	6357.894	6223.57	6025.223	6289.561	6797.93	6377.556	7035.685	5148.472	4735.981	4962.882	4510.618	4902.105	5242.471	5197.981	5696.833	4751.313	5397.07	4991.425	4841.166	4564.441
1083		5127.768	5402.674	4989.659	5065.725	5136.91	5312.058	4759.058	4825.451	4854.214	4346.041	4947.112	4947.099	5126.909	5570.744	5007.574	5366.415	5073.364	5249.906	5637.202	5384.935	5461.038	4996.383	5586.351	5107.294	5123.837	5221.824	6825.418	5675.903	5298.656	5600.536	5293.973	5360.382	4081.859	4143.584	3947.8	3894.486	4047.177	3970.218	4379.053	3887.656	4191.989	3828.576	3979.968	3985.348	4077.3	3930.27	4134.52	4079.61	4250.407	4060.75	4292.292	4320.151	4623.043	4588.189	5027.547	5055.977	4571.034	4641.361	4664.206	4616.861	4842.103	5764.153	4329.398	4213.046	4728.809	6305.113	5031.153	6814.981	5226.604	7424.13	5011.68	4892.689	4837.244	5032.89	5137.804	5683.586	4845.036	5316.865	5994.305	7618.159	5859.959	5618.375	5018.88	4995.032	5059.727	5306.799	5096.138	4956.977	5236.954	4587.868	4978.292	4585.238	4329.925	4092.935	4420.351	4185.118	4228.092	4244.785	4596.589	4214.839	4767.264	4266.305	4870.121	4206.017	4285.073	4532.066	4640.476	4442.271	4142.285	4886.447	4951.819	4856.497	9103.267	3986.013	4208.453	5053.102	4435.152	4550.497	4482.928	9142.636	4605.963	4383.514	4403.347	4710.703	4685.971	5102.861	4857.787	4474.308	4127.612	4759.267	4668.349	4681.383	4476.459	6458.988	4470.012	4437.945	4761.962	4318.008	9424.295	4761.702	4957.196	4629.634	4497.052	4657.561	4520.837	4645.306	4652.161	4754.665	4796.623	5160.58	4876.32	4325.354	4398.824	4341.18	4968.379	4825.258	5073.441	4756.065	4637.186	4948.707	4729.142	4833.762	4791.969	4946.755	4646.962	4355.257	4848.682	4796.42	4767.621	5911.824	5377.556	5781.242	5610.413	5086.893	4922.396	5466.108	5214.858	5269.492	5292.692	5679.754	5510.444	4920.963	6107.158	4949.26	5693.259	5972.139	5785.359	6112.929	6078.132	5943.45	5815.94	5653.993	5885.212	6192.673	5965.021	6804.108	4871.367	4363.15	4447.297	4141.314	4439.804	4664.868	4631.449	5125.142	4147.343	5071.273	4433.66	4379.357	4145.444
1084		4871.297	5078.843	4745.961	4899.957	4860.347	5063.354	4439.602	4547.519	4582.041	4263.446	4773.397	4773.735	4924.905	5273.815	4763.622	5196.584	4673.042	4863.61	5356.719	4935.157	5099.68	4644.688	5267.687	4780.55	4886.479	4932.167	5410.138	5297.334	4946.989	5367.606	4846.95	5010.34	4099.206	4122.221	3925.385	3915.575	4112.326	3960.252	4428.479	3849.408	4292.788	3913.145	3991.269	4028.333	4002.558	3919.746	4073.303	4132.28	4169.865	4007.256	4189.973	4194.785	4395.152	4410.874	4612.943	4949.477	4509.188	4435.263	4353.977	4530.162	4615.217	5355.347	4294.272	4003.051	4431.107	5342.12	4479.237	5876.676	4402.892	5867.508	4513.411	4422.809	4525.888	4619.005	4674.881	5370.448	4620.925	4740.242	5294.335	6283.647	5215.943	5196.936	4671.475	4697.337	4724.229	4797.941	4696.527	4709.356	4842.172	4311.18	4592.291	4634.739	4214.08	4052.636	4295.232	4158.545	4170.613	4231.203	4265.563	4103.2	4389.896	4276.521	4599.75	4087.272	4297.633	4389.643	4377.578	4252.327	4032.009	4793.934	4786.902	4517.742	8398.428	3653.306	4069.826	4611.275	4181.917	4380.917	4212.635	8693.658	4389.269	4239.164	4190.217	4490.036	4314.167	4778.036	4586.979	4466.051	3997.415	4494.281	4392.493	4389.592	4198.763	5815.806	4290.478	4202.485	4321.247	4139.071	8817.738	4565.332	4525.466	4471.308	4338.094	4588.647	4355.486	4382.491	4458.832	4603.198	4372.478	4483.55	4701.013	4045.366	4135.582	4480.44	4716.425	4539.52	4743.315	4448.556	4384.417	4645.591	4479.033	4564.521	4465.802	4837.661	4431.629	4125.338	4478.141	4664.055	4714.166	5489.924	4916.457	5559.154	5463.014	4781.585	4664.255	5296.008	5182.378	4984.638	4968.453	5378.006	5167.174	4695.719	5756.795	4600.166	5417.239	5437.996	5194.505	5369.171	5937.348	5303.376	5286.729	5240.041	5357.187	5792.985	5260.144	6049.989	4868.153	4334.667	4302.177	4056.07	4154.996	4514.172	4547.104	4884.515	3995.119	4505.574	4457.6	4347.295	3965.268
1085		5657.51	5993.057	5509.393	5644.164	5720.708	5871.528	5069.539	5281.65	5315.539	4858.261	5536.994	5537.19	5654.759	6202.214	5617.28	5997.615	5537.722	5747.686	6206.018	5919.269	5956.135	5522.15	6252.641	5579.678	5661.729	5913.44	6840.521	6234.076	5845.487	6293.267	5706.484	5906.06	4912.996	5026.839	4691.476	4554.674	4864.573	4703.304	5293.615	4590.375	5008.423	4466.383	4611.665	4678.127	4710.669	4567.38	4785.936	4772.731	4917.883	4731.419	5022.76	4888.261	5190.424	5252.978	5784.651	5842.435	5146.364	5370.422	5127.962	5270.919	5679.214	6558.077	5052.137	4776.373	5332.308	6923.421	5356.119	7292.244	5450.68	7587.203	5381.361	5314.798	5368.652	5462.485	5594.629	6513.167	5401.047	5760.458	6705.003	8052.422	6601.765	6279.676	5369.979	5329.169	5506.333	5742.001	5462.346	5333.882	5634.862	5034.246	5400.311	5599.45	5077.035	4754.374	5114.503	4803.984	4866.225	4915.569	5136.996	4789.338	5409.907	4953.359	5516.017	4871.653	5091.21	5323.129	5341.744	5153.742	4803.837	5720.9	5794.396	5520.546	10327.57	4405.626	4844.682	6031.25	5006.875	5273.386	5120.205	10312.33	5126.337	4928.212	5113.808	5451.351	5203.714	5771.761	5570.481	5194.178	4720.108	5504.303	5428.23	5438.288	5067.585	7227.88	5076.191	5100.301	5345.765	4923.454	10625.57	5532.535	5536.182	5399.575	5169.165	5479.87	5290.8	5281.764	5368.205	5573.428	5457.575	5814.711	5650.005	4858.818	4994.91	5257.946	5705.937	5497.245	5807.224	5359.324	5349.242	5665.328	5607.322	5538.592	5399.86	5671.39	5291.138	4969.669	5409.789	5605.208	5666.623	6665.911	6025.238	6501.865	6191.565	5672.614	5412.83	6067.992	6217.869	5777.137	5878.712	6359.656	6171	5536.214	6814.635	5413.666	6388.917	6559.017	6335.594	6757.984	6890.931	6516.921	6418.583	6215.489	6472.792	6989.35	6575.875	7427.225	5509.238	5048.672	5152.167	4766.765	5087.498	5388.04	5387.081	5936.728	4870.155	5394.169	5253.752	5090.924	4741.95
1086		5659.358	6086.41	5574.274	5664.374	5749.453	5870.952	5309.595	5470.315	5494.567	4917.721	5632.466	5633.38	5683.207	6267.039	5478.398	6114.946	5453.229	5721.731	6167.928	5863.329	6016.886	5594.315	6356.833	5810.465	5762.319	5990.736	7180.387	6252.87	5805.926	6248.521	5790.089	5822.436	4802.288	4859.53	4639.495	4497.375	4810.727	4654.526	5235.573	4683.645	4944.056	4416.769	4622.559	4590.205	4626.028	4565.019	4744.203	4840.428	4903.435	4682.108	4975.292	4935.044	5332.264	5283.617	5652.712	5752.386	5236.7	5165.232	5251.594	5348.978	5485.164	6417.134	5002.343	4712.01	5269.358	6837.51	5553.983	7765.914	5472.878	8171.997	5538.652	5594.233	5596.148	5814.18	5775.507	6925.15	5622.778	5939.663	7220.969	8359.451	6970.03	6627.951	5460.076	5412.51	5530.397	5690.64	5549.165	5312.903	5696.445	5131.671	5556.698	5537.678	5062.076	4749.433	5158.177	4961.676	4843.454	5011.093	5313.723	4856.186	5459.589	5034.044	5525.037	4962.652	5117.227	5310.208	5395.086	5019.859	4807.765	5843.029	5749.962	5572.37	10177.17	4302.679	4935.477	5846.316	5173.234	5406.527	5139.778	10227.47	5502.089	5142.586	5144.401	5552.738	5389.25	5916.461	5663.819	5253.554	4868.055	5570.917	5478.006	5424.056	5259.326	7347.738	5147.857	5232.652	5331.697	5028.648	10868.22	5506.515	5804.816	5279.364	5197.719	5624.011	5356.644	5362.007	5349.839	5531.208	5582.198	5893.07	5665.316	4975.506	5120.497	5278.482	5927.948	5615.405	5900.745	5392.246	5370.896	5690.422	5384.052	5533.641	5589	5664.456	5292.023	5012.112	5545.348	5613.495	5660.817	6457.589	6018.637	6670.032	6345.159	5630.048	5381.645	6157.92	5975.112	5968.609	6129.825	6349.937	6216.594	5616.544	7078.034	5585.014	6424.788	6678.76	6403.115	6726.915	6822.247	6544.926	6421.826	6295.879	6495.666	7027.556	6546.908	7524.646	5703.27	5130.524	5290.313	4936.362	5073.912	5489.993	5453.231	5890.227	4898.197	5490.264	5328.994	5109.471	4749.758
1087		5879.926	6245.737	5659.54	5888.345	5819.314	6126.547	5346.687	5572.813	5550.963	5040.498	5890.403	5889.409	5933.805	6371.99	5732.578	6310.839	5729.893	5913.779	6384.725	6036.097	6172.431	6015.139	6517.271	5906.391	6054.591	6195.23	7553.201	6558.359	5990.261	6450.176	5884.091	6189.217	4996.218	4920.596	4729.886	4655.799	4768.441	4622.057	5505.367	4740.373	4998.836	4534.694	4717.66	4659.933	4723.349	4533.93	4896.395	4877.482	5056.405	4702.555	4904.938	5086.126	5407.962	5442.866	5939.369	5901.646	5309.55	5450.259	5356.233	5511.252	5863.07	6950.009	5004.818	4860.476	5335.393	7218.705	5521.82	7736.388	5629.802	7797.007	5697.67	5472.799	5581.387	5777.809	5771.386	7347.255	5589.506	5988.996	7243.611	8609.403	7066.784	6721.844	5546.849	5522.093	5615.489	5682.002	5655.31	5515.502	5867.271	5189.641	5728.618	5637.393	5128.638	4837.119	5274.644	4988.294	5022.082	5017.827	5256.418	4971.518	5511.56	5002.402	5646.134	4886.207	5341.51	5263.577	5445.331	5157.79	4899.031	5928.47	5891.102	5559.067	10495.88	4600.785	4975.082	6142.72	4988.758	5411.623	5255.369	10477.87	5318.42	5096.378	5171.17	5618.076	5205.858	5956.255	5583.268	5366.537	4890.104	5583.448	5466.421	5555.149	5261.861	7529.278	5191.338	5205.51	5465.865	5056.195	11039.7	5749.834	5993.19	5382.838	5103.543	5756.64	5230.503	5200.685	5319.769	5529.466	5479.564	5896.911	5630.019	4845.397	5067.411	5381.563	5915.673	5551.633	5915.62	5532.877	5356.25	5724.001	5789.817	5525.104	5611.679	5731.48	5265.275	5217.438	5313.538	5725.609	5711.71	6945.301	6330.813	6804.387	6492.58	5656.89	5744.889	6300.714	6771.545	6154.212	6208.613	6419.432	6464.583	5822.433	6953.578	5852.797	6700.893	6917.256	6687.567	7288.498	7097.866	6887.632	6655.296	6623.288	6837.968	7147.535	6739.017	7762.839	5560.121	5120.496	5492.745	4805.436	5210.378	5598.361	5525.521	6130.376	4897.833	5904.051	5458.573	5219.135	4896.488
1088		5641.648	5872.066	5442.808	5656.369	5646.915	5864.281	4979.057	5188.498	5270.537	4802.837	5504.332	5504.522	5623.098	6130.934	5535.642	5980.394	5519.272	5702.037	6163.459	5838.322	5879.049	5394.048	6231.417	5532.206	5663.063	5810.248	6646.61	6206.045	5733.759	6173.521	5629.649	5848.53	4864.517	5002.869	4685.8	4565.292	4807.587	4594.377	5339.538	4517.674	4969.043	4483.66	4610.256	4652.491	4663.628	4550.089	4769.945	4774.84	4883.202	4713.714	5053.221	4875.643	5166.084	5199.076	5766.018	5797.048	5108.23	5466.12	5062.814	5248.833	5605.369	6492.112	5016	4749.658	5334.916	6634.417	5214.826	7109.344	5411.772	7254.177	5329.204	5202.105	5352.828	5392.673	5587.093	6525.615	5325.036	5635.074	6516.188	7973.558	6428.431	6126.749	5387.775	5313.612	5469.341	5709.129	5405.509	5348.525	5603.571	5009.979	5386.242	5669.783	4984.325	4786.181	5021.625	4779.451	4842.329	4874.379	5067.489	4769.517	5298.563	4920.955	5483.132	4864.416	5064.313	5334.608	5297.943	5082.594	4775.845	5627.292	5816.877	5451.06	10113.17	4400.025	4769.252	5938.39	4876.125	5201.804	5063.763	10227.55	5011.797	4748.947	4988.119	5359.067	5071.128	5670.649	5454.357	5166.295	4660.929	5396.545	5333.047	5405.606	4989.819	7138.056	5041.662	4974.089	5208.448	4857.463	10356.49	5509.138	5477.26	5299.003	5048.228	5449.285	5168.14	5169.298	5301.234	5564.053	5329.525	5788.027	5578.783	4734.218	4908.267	5229.272	5565.204	5406.042	5703.683	5330.839	5298.658	5583.13	5556.415	5527.486	5274.134	5655.31	5248.166	4874.947	5259.801	5550.582	5591.962	6513.962	5882.23	6364.789	6207.359	5572.22	5441.022	5980.074	6239.751	5729.821	5851.18	6219.727	6091.409	5483.812	6612.567	5320.488	6308.537	6464.307	6215.377	6572.389	6866.405	6429.001	6304.542	6113.451	6403.514	6999.865	6489.515	7252.796	5466.347	5003.958	5082.144	4696.358	4970.225	5355.779	5368.247	5828.393	4820.241	5357.306	5188.098	5034.135	4680.692
1089		5348.025	5743.675	5120.031	5228.154	5309.819	5339.268	4760.64	5111.67	4989.925	4637.797	5241.445	5241.316	5260.093	5661.358	5105.39	5546.806	5015.753	5323.321	5694.43	5470.066	5251.746	5430.914	6004.229	5276.231	5373.655	5509.934	6359.172	5726.616	5299.311	5909.872	5420.501	5484.458	4468.957	4481.229	4170.336	4200.099	4399.403	4300.399	4779.941	4355.819	4603.846	4156.562	4254.971	4292.407	4300.508	4097.833	4388.193	4279.359	4496.603	4344.979	4574.241	4532.229	4720.042	4886.804	5163.891	5247.985	4710.24	4750.752	4610.793	4812.709	4992.364	5861.523	4466.661	4187.962	4760.146	5838.312	4703.677	6250.124	4809.167	6543.629	4714.646	4606.44	4658.858	4842.268	4776.194	5382.419	4816.538	5104.423	5582.761	6807.517	5597.847	5333.033	4849.106	4822.949	4992.51	5117.754	5043.734	4897.385	5134.977	4653.666	5038.983	5031.487	4617.652	4389.052	4607.105	4503.549	4379.452	4519.03	4722.387	4378.154	4928.842	4745.268	4992.984	4353.231	4584.592	4896.034	4759.125	4626.993	4448.788	5363.057	5306.768	4791.911	9357.436	4007.115	4439.847	5387.116	4602.181	4969.217	4531.856	9197.218	4752.603	4421.045	4655.074	4913.208	4551.111	5383.972	5112.952	4736.822	4331.066	4861.328	4926.22	4959.502	4721.765	6187.46	4705.549	4761.041	4893.884	4460.991	9635.819	5008.093	5036.15	4807.078	4517.519	4787.622	4608.625	4668.229	4738.108	4852.021	4791.591	4945.662	4872.297	4237.002	4504.025	4386.625	5001.304	4916.024	5085.642	4642.288	4587.124	4980.327	4970.603	4805.109	4734.283	5191.499	4666.468	4494.721	4734.164	5068.333	5145.863	5992.728	5422.83	5861.154	5458.931	5084.489	4765.653	5225.843	5177.294	5233.354	5417.341	5750.461	5572.156	4858.018	6205.715	4798.73	5754.972	5849.418	5618.118	5938.394	5748.99	5882.37	5769.902	5640.976	5802.936	5932.661	5748.877	6233.311	4903.935	4505.598	4687.522	4314.472	4562.802	4909.562	5052.55	5298.439	4320.495	4841.48	4682.552	4400.261	4183.129
1090		5853.052	6340.078	5723.906	5696.165	5866.431	5804.645	5656.64	5550	5525.897	4982.776	5657.447	5656.064	5831.861	6222.351	5841.955	5981.989	5746.99	5825.193	6326.41	6024.105	6361.677	5964.538	6289.094	5916.971	5818.319	6055.519	8302.663	6222.5	5940.778	6545.472	5814.937	6041.251	4749.867	4792.349	4630.917	4374.826	4771.483	4557.369	5306.779	4696.239	5027.42	4458.223	4554.675	4616.483	4768.574	4551.989	4701.81	4920.721	4842.958	4513.907	5170.599	5026.214	5194.197	5355.914	5623.399	5967.528	5296.903	5150.32	5361.832	5464.709	5597.938	6768.857	4846.302	4654.693	5210.008	6743.55	5699.321	8120.891	5843.292	8464.201	5636.591	5588.654	5443.87	5653.39	5454.694	6383.138	5442.902	5888.609	6986.737	8484.184	6538.899	6388.069	5274.971	5337.339	5343.73	5733.138	5369.561	5172.794	5486.66	4980.133	5455.868	5617.769	5024.063	4706.151	5124.465	4859.012	4825.45	4858.054	5222.047	4883.826	5629.18	5114.198	5528.5	4839.886	5103.457	5319.867	5230.151	5125.807	4714.625	6318.881	5866.063	5468.931	10142.43	4293.616	5075.129	5824.9	5184.444	4984.779	4924.591	10100.1	5653.334	5246.063	5248.831	5474.635	5228.657	6047.408	5958.132	5350.519	4757.215	5611.166	5441.279	5293.166	5043.331	7637.859	5372.033	5226.629	5133.884	5121.378	10760.92	5386.139	6122.407	5263.36	5185.366	5545.878	5194.033	5453.939	5386.548	5452.99	5547.019	6282.188	5516.328	4939.368	5148.317	5439.542	6105.194	5858.881	6272.468	5444.456	5429.913	5703.118	5555.148	5534.834	5729.104	5762.02	5052.709	5024.371	5395.893	5648.075	5642.196	7037.398	6251.493	6644.764	6345.782	5760.761	5481.119	6310.462	5888.227	6444.064	6519.827	6687.914	6270.625	5942.736	7089.354	5860.324	6329.384	6586.341	6566.464	7063.935	6819.841	6666.966	6419.679	6139.833	6499.488	7286.835	6681.533	7822.16	5740.363	4940.226	5422.548	5070.066	5406.377	5428.031	5223.003	5598.055	4851.721	5755.73	5370.531	5003.243	4795.239
1091		6340.554	6627.891	6167.699	6247.213	6345.637	6388.145	5800.348	6053.121	5993.635	5491.48	6325.624	6325.571	6273.312	6654.95	6080.527	6576.292	6177.229	6430.681	6911.32	6463.132	6679.592	6425.71	7041.733	6337.212	6449.928	6596.318	7384.225	6820.291	6349.764	6959.145	6288.756	6502.045	4984.113	5146.729	4768.815	4745.24	4815.83	4608.057	5212.136	4694.086	5084.653	4652.382	4824.973	4613.271	4738.102	4576.562	4822.905	4938.441	4958.38	4687.898	4868.059	5061.945	5413.118	5534.439	5972.231	5831.504	5398.713	5521.173	5313.667	5452.271	5788.958	7248.897	4909.281	4712.249	5182.157	5480.3	4635.98	5807.643	4850.648	6130.142	4635.03	4508.88	4680.639	4823.911	4672.827	5338.345	4680.124	5025.716	5321.492	6468.974	5473.998	5166.293	5111.163	5243.835	5241.222	5231.816	5362.369	5189.522	5441.186	4845.244	5410.596	5481.458	5124.197	4867.945	5155.801	5117.239	5026.662	5097.458	5241.944	5007.521	5353.914	5118.847	5668.5	5036.042	5295.901	5211.426	5173.258	5172.496	5052.422	5747.557	5732.676	5297.155	10406.49	4724.375	4881.59	5823.206	4637.531	5314.412	5213.577	10344.1	5244.85	4686.341	5297.337	5453.955	4968.3	5709.62	5575.339	5380.784	4715.594	5532.876	5364.9	5408.497	5225.214	6237.257	5284.08	5348.293	5545.717	5081.389	10788.2	5506.018	5662.025	5436.343	4694.142	5354.73	4885.95	4878.678	5198.712	5117.566	5407.651	5455.409	5293.227	4609.675	4917.081	4666.25	5559.461	5439.961	5709.29	5476.939	5277.368	5467.227	5781.694	5404.731	5186.917	5613.207	5134.433	5168.473	4959.291	5740.081	5761.203	7195.995	6576.392	6872.057	6607.627	6022.222	6121.82	6567.488	6656.301	6475.58	6595.472	6666.067	6780.146	6129.443	6981.972	6210.918	6723.469	7049.471	6990.196	7231.015	7074.017	7111.196	6896.136	6939.696	7144.379	7328.926	7169.005	7714.724	5419.115	5046.405	5438.208	4869.967	5265.462	5637.865	5577.247	5816.597	5017.891	5989.106	5327.88	5172.12	4872.988
1092		4847.336	5048.998	4661.6	4858.32	4711.278	5027.353	4341.301	4487.275	4524.728	4188.951	4868.031	4867.703	4814.456	5125.128	4643.988	5062.453	4663.51	4794.242	5168.467	4897.639	5027.759	4887.077	5284.443	4666.65	4805.425	4925.491	5367.384	5171.874	4747.118	5280.154	4750.088	4999.596	3951.458	4108.194	3860.505	3832.455	4055.918	3772.299	4508.567	3823.023	4256.624	3791.747	3886.45	3781.765	3817.574	3817.581	3962.886	4096.639	4027.255	3930.084	4216.551	3994.393	4135.829	4193.716	4435.581	4734.717	4286.468	4209.536	4166.046	4285.071	4246.989	5037.529	4067.304	3865.374	4305.774	4881.595	4321.458	5368.777	4358.154	5530.938	4403.766	4214.069	4372.964	4457.938	4417.718	5203.962	4538.116	4544.389	4969.332	5778.949	5012.637	4848.019	4517.256	4523.742	4547.118	4616.193	4618.223	4619.992	4646.417	4213.372	4481.709	4652.945	4005.228	3941.309	4113.792	3911.628	3965.062	4062.038	4156.576	3877.888	4300.974	4227.832	4489.517	3863.597	4186.641	4287.004	4177.043	4126.845	3926.968	4640.165	4658.089	4088.682	7977.092	3742.286	4000.537	4568.494	3894.257	4214.802	4103.857	8247.306	4208.188	3959.844	4078.755	4252.075	3926.594	4550.081	4362.283	4418.304	3952.535	4268.558	4175.535	4235.214	4077.906	5444.138	4124.104	4072.634	4209.955	4056.865	8308.914	4399.359	4379.308	4228.834	3876.418	4314.412	3946.248	4000.293	4180.367	4298.69	4059.096	4196.729	4271.874	3732.094	3868.8	4176.637	4262.048	4153.155	4410.37	4038.322	3827.828	4099.376	4231.499	4150.292	4128.022	4705.339	4061.869	4111.917	3986.408	4486.437	4516.52	5196.471	4684.084	5011.583	5011.035	4400.29	4494.432	4785.167	5310.248	4602.533	4639.172	4837.12	4815.008	4523.23	5100.57	4324.622	5027.009	4962.638	4871.298	5183.444	5532.698	4919.331	4837.782	4808.369	4840.22	5214.371	4972.115	5795.914	4479.358	3927.018	4004.154	3640.084	3858.972	4129.513	4149.681	4526.721	3730.717	4259.93	4206.249	3909.491	3761.219
1093		5024.513	5299.787	4838.595	5001.708	4909.28	5164.746	4484.138	4609.91	4654.66	4285.086	4998.209	4998.189	4969.424	5311.095	4793.603	5266.3	4812.273	4973.278	5359.119	5059.875	5255.667	5040.232	5371.708	4852.956	4916.038	5023.356	5580.533	5305.759	4946.39	5438.387	4941.173	5135.196	4022.469	4184.78	3953.736	3897.839	4117.731	3795.555	4612.641	3867.848	4345.768	3860.146	3967.631	3874.404	3934.307	3863.553	3954.265	4158.22	4042.009	3973.486	4254.284	4113.778	4288.163	4361.46	4596.658	4931.098	4436.945	4381.438	4317.622	4421.829	4491.452	5354.148	4108.421	3913.852	4424.039	5121.9	4674.467	5830.02	4514.492	6117.375	4688.629	4411.381	4556.292	4685.009	4645.328	5514.164	4770.081	4728.752	5293.28	6209.14	5298.284	5171.219	4722.969	4692.677	4673.393	4768.522	4711.544	4744.198	4806.714	4321.672	4649.618	4805.418	4093.848	4024.313	4241.343	4070.507	4081.331	4177.361	4285.992	4033.014	4442.651	4285.574	4590.513	4005.74	4280.775	4361.331	4379.208	4264.97	4014.172	4877.117	4848.714	4257.817	8375.505	3886.319	4147.037	4705.667	3901.751	4396.114	4313.734	8605.023	4330.651	3934.109	4212.771	4459.872	4109.117	4705.373	4513.892	4557.704	4065.624	4450.253	4298.515	4412.67	4196.191	5703.554	4312.812	4260.507	4471.646	4241.696	8684.058	4506.407	4575.494	4424.941	3951.198	4508.049	4069.229	4118.283	4372.572	4377.236	4323.715	4414.776	4462.213	3750.82	3961.509	4567.123	4476.299	4417.852	4640.043	4316.492	4106.305	4302.358	4470.763	4348.234	4311.142	4827.784	4257.896	4278.112	4117.123	4688.643	4657.763	5467.11	4918.241	5345.48	5210.698	4564.631	4735.191	4971.093	5550.074	4821.579	4864.271	5134.655	5082.56	4655.587	5371.923	4527.944	5276.148	5239.613	5198.01	5460.901	5714.12	5283.328	5116.676	5170.389	5277.637	5584.729	5277.838	6198.822	4718.761	4156.787	4226.863	3839.654	4068.813	4408.441	4450.086	4763.218	3954.42	4497.336	4416.109	4168.497	3974.604
