ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
10	Primary_Auditory_Cortex	0.150594	0.1403767	0.1553431	0.1639738	0.1524554	0.1478171	0.1713757	0.1570641	0.1721523	0.1698345	0.1616722	0.1618299	0.149871	0.1532915	0.1524837	0.1543933	0.1661591	0.1355774	0.1429669	0.1413906	0.1510548	0.1234674	0.1292574	0.1485381	0.1479333	0.1446002	0.1462178	0.145227	0.1456576	0.1342505	0.1670814	0.1477022	0.1361036	0.1606681	0.1289792	0.1322975	0.1876802	0.1482721	0.1873664	0.1498027	0.1729821	0.1630392	0.1610927	0.1691076	0.1656705	0.1593316	0.1543952	0.152573	0.1579819	0.1627832	0.1670896	0.1516791	0.163446	0.160729	0.1593556	0.1652529	0.1508937	0.1500458	0.1660056	0.1442991	0.1391133	0.1708102	0.165945	0.1522357	0.1521506	0.1270051	0.119043	0.1498827	0.124626	0.1156873	0.1419912	0.1234256	0.1566414	0.1274018	0.120857	0.1589647	0.1405725	0.1041641	0.137614	0.1399027	0.1049264	0.1118317	0.1365305	0.129504	0.1322133	0.1287905	0.1427958	0.1395954	0.129339	0.1219324	0.1393864	0.1662926	0.1518965	0.1597953	0.1460909	0.1560851	0.1570402	0.177402	0.1451983	0.157364	0.1434567	0.1514425	0.1534176	0.1570122	0.1523626	0.1906663	0.1275028	0.1621731	0.1638208	0.1564378	0.155736	0.1375881	0.1424832	0.1633073	0.1452614	0.1380589	0.1418734	0.1556825	0.1539549	0.1614298	0.1217616	0.1470723	0.1413191	0.1580369	0.1392898	0.1597873	0.1715611	0.1384083	0.1587901	0.1419746	0.1364592	0.1366358	0.1632331	0.1430605	0.1387797	0.1511154	0.1511051	0.1592794	0.1555039	0.1653032	0.1421704	0.1422596	0.1333062	0.1435282	0.1438177	0.1587388	0.1665402	0.1572936	0.1307582	0.1473761	0.1627592	0.1805774	0.1566615	0.1743419	0.1576831	0.173551	0.177963	0.1506508	0.1744528	0.1551846	0.1452668	0.1661244	0.1632477	0.1557498	0.142146	0.1531054	0.1543266	0.171762	0.159814	0.1238151	0.2004592	0.2021649	0.2070144	0.1441809	0.2085623	0.1961033	0.1748178	0.1812364	0.2292681	0.1791165	0.1927682	0.1540496	0.1862224	0.1768141	0.2244851	0.1818576	0.1915438	0.2211055	0.1825399	0.2054961	0.1468879	0.1455758	0.1611172	0.161888	0.2089953	0.1935901	0.2382694	0.1796006	0.2413847	0.1609127	0.1737968	0.2905397	0.1896966	0.1975	0.1387893	0.2279637	0.2190749	0.2281798	0.1498081
11	Secondary_Auditory_Cortex,_Dorsal_Part	0.1555545	0.1409717	0.1533334	0.1559457	0.1560624	0.1463272	0.1630421	0.1627391	0.1646764	0.169704	0.1591806	0.1601173	0.1600977	0.1535712	0.1497454	0.1569651	0.1744481	0.1411593	0.1510552	0.145016	0.1585397	0.1435872	0.1351751	0.1533609	0.1405533	0.1510266	0.1417627	0.1793292	0.1430535	0.1408415	0.1503866	0.1530788	0.1287221	0.1670937	0.1534262	0.1329324	0.1687036	0.1485693	0.1886505	0.1641628	0.1830056	0.1505128	0.1595416	0.1686163	0.1633639	0.1660894	0.1465432	0.1512811	0.1472002	0.1683902	0.1637194	0.1459758	0.1550765	0.1379501	0.1438811	0.1623872	0.1402331	0.1397221	0.1447113	0.1393926	0.1295945	0.165228	0.1464444	0.1403325	0.1449653	0.1483324	0.09816408	0.1455033	0.1357211	0.1304216	0.1364826	0.1100564	0.1517464	0.1304296	0.1025162	0.1679621	0.128717	0.09720136	0.1356261	0.1419669	0.1031834	0.09949464	0.1352373	0.1349677	0.1211419	0.1298178	0.131392	0.1372802	0.1237518	0.1239507	0.1237833	0.1635432	0.1447931	0.1347325	0.1367874	0.1530655	0.1526902	0.210954	0.1418686	0.1382712	0.1582816	0.1422784	0.1409375	0.1466976	0.1427158	0.1952655	0.1233472	0.150647	0.1460997	0.1611764	0.1700286	0.153276	0.1361504	0.1389542	0.1383145	0.1477356	0.1322927	0.1391056	0.1436443	0.1542218	0.1343877	0.1400247	0.1359953	0.143673	0.1323347	0.1853314	0.1742639	0.1398818	0.1407935	0.1382899	0.1635033	0.134761	0.1596575	0.1540839	0.1438468	0.1353744	0.1424253	0.1424028	0.1617071	0.153955	0.1401982	0.1441189	0.158949	0.1406072	0.1736874	0.1443387	0.1672848	0.1613429	0.1310629	0.1512032	0.1792776	0.1726585	0.1568572	0.1884834	0.1721545	0.188499	0.1782222	0.1336588	0.1643975	0.1505972	0.1467705	0.1779073	0.1873745	0.1817201	0.1754198	0.130614	0.1473753	0.1608562	0.1838774	0.1152832	0.2207015	0.2203806	0.1981623	0.1638557	0.181846	0.2006522	0.1752547	0.179223	0.2436452	0.1992526	0.1793366	0.1592794	0.1916011	0.1832455	0.1990198	0.1821127	0.2053839	0.2228196	0.1888509	0.2186217	0.1435405	0.1565073	0.1792719	0.1740019	0.2281062	0.1983496	0.2207921	0.1668714	0.2642491	0.1949886	0.2141158	0.2686739	0.2012444	0.2041923	0.1483524	0.2262598	0.2204122	0.2088423	0.1909424
12	Secondary_Auditory_Cortex,_Ventral_Part	0.1680188	0.1395752	0.1677841	0.1669046	0.1654644	0.1748565	0.1737639	0.1724481	0.1666228	0.1837976	0.1618054	0.1621132	0.1629067	0.1805223	0.1624384	0.1599286	0.1738776	0.1574695	0.1527804	0.157908	0.1721357	0.1476023	0.1365281	0.1721555	0.1673891	0.1582	0.158224	0.1672489	0.1574359	0.1453631	0.1679875	0.1614765	0.1345491	0.1530361	0.1369435	0.128723	0.1599903	0.149628	0.1589514	0.1560834	0.1662948	0.176451	0.1567558	0.1713379	0.1661058	0.1641513	0.1508797	0.1325998	0.1579247	0.170322	0.1506561	0.1673802	0.17072	0.1526604	0.1564898	0.1620505	0.1454221	0.1568646	0.1724657	0.1581382	0.1437148	0.1741182	0.1709718	0.1496084	0.1614581	0.1333272	0.1171122	0.1327007	0.1357309	0.1238254	0.1529522	0.1371299	0.1628359	0.1420957	0.1283373	0.1745045	0.1494618	0.1083599	0.1430341	0.1594831	0.1127743	0.1283018	0.1506318	0.1445189	0.1428417	0.1346801	0.1428291	0.1519303	0.139198	0.1361881	0.1608119	0.16742	0.1566393	0.1575434	0.1513119	0.1629974	0.156908	0.1662626	0.1631505	0.1538685	0.1493134	0.1541345	0.159856	0.1658201	0.1619096	0.1759416	0.1365824	0.166047	0.1604048	0.1540346	0.1631944	0.1460525	0.1530428	0.1617139	0.141985	0.1822368	0.1501671	0.1599476	0.164336	0.1600015	0.1247762	0.1527024	0.1512249	0.1633072	0.1474997	0.1671815	0.1711433	0.1464024	0.1710997	0.1448818	0.1490729	0.1375362	0.1628171	0.1400378	0.1509715	0.1539612	0.1542662	0.1636527	0.1634747	0.1558434	0.1466659	0.1380538	0.1447312	0.1514177	0.147152	0.1486694	0.1573407	0.1480435	0.1474323	0.1714737	0.1731963	0.1746485	0.1659571	0.1679012	0.1589924	0.1675793	0.1855572	0.1560895	0.1711927	0.1615543	0.1532968	0.176577	0.1765271	0.1550318	0.1484591	0.1465837	0.1568029	0.1829578	0.1543579	0.1266726	0.1965105	0.1727723	0.180068	0.1476695	0.1941678	0.1726593	0.1595533	0.180686	0.2296124	0.1932552	0.2033593	0.1541214	0.1624193	0.1879503	0.2133514	0.1701663	0.1842832	0.2117067	0.1771639	0.1969915	0.1494672	0.156762	0.1602484	0.1642127	0.1868003	0.169909	0.2029774	0.1574721	0.245375	0.1618601	0.1620309	0.262058	0.1573375	0.2002324	0.1456625	0.2085332	0.1992019	0.210006	0.1496143
13	Dorsolateral_Orbital_Cortex	0.1727284	0.1498031	0.1837211	0.1677748	0.1757546	0.1773298	0.1668847	0.1649405	0.1730463	0.1779999	0.1875687	0.1883575	0.1596444	0.1581847	0.1475499	0.1651623	0.1538089	0.1559755	0.1899891	0.1524995	0.1532181	0.1588571	0.1566173	0.1514343	0.1644236	0.1483322	0.1429424	0.1629148	0.1732962	0.1627946	0.1765725	0.162788	0.1567836	0.1564659	0.1623483	0.1529003	0.1508735	0.1657636	0.1631197	0.1606966	0.1650152	0.1754366	0.1797778	0.1738648	0.1729269	0.1755551	0.1804977	0.1475313	0.1895622	0.1977407	0.1974949	0.1512324	0.1728642	0.1764048	0.1679438	0.1731432	0.1909987	0.1692663	0.1642466	0.17625	0.1448426	0.158461	0.175928	0.1630131	0.1476397	0.1381895	0.1539415	0.1147508	0.1500595	0.1081134	0.1756675	0.1488534	0.1453866	0.1488833	0.1403873	0.1644844	0.1618722	0.1218576	0.1321475	0.1190512	0.1285459	0.1161668	0.1361806	0.1582821	0.1314476	0.1291883	0.1577951	0.156096	0.132687	0.1329367	0.1408391	0.1611392	0.1535218	0.1880097	0.1607994	0.1777674	0.1696464	0.1854761	0.1706876	0.1825781	0.1654501	0.1669252	0.1785096	0.1766902	0.1908901	0.16742	0.1700365	0.1553311	0.1530534	0.1487216	0.1766308	0.1745375	0.1595018	0.1733104	0.1658488	0.1749405	0.1690261	0.1845158	0.1617008	0.182191	0.1688217	0.1598793	0.16935	0.1366282	0.1752627	0.1638934	0.1767345	0.1585179	0.1790795	0.1594408	0.1649412	0.1928861	0.1775515	0.1288431	0.1596463	0.1623756	0.1688524	0.1448723	0.1794513	0.1613884	0.1519514	0.1626724	0.1587205	0.1529417	0.150959	0.1581016	0.1560702	0.1573533	0.182792	0.1658579	0.1652853	0.1717134	0.1718575	0.1311872	0.1558071	0.1537174	0.1822044	0.1582012	0.1678246	0.1440317	0.1632605	0.1598407	0.1539086	0.1682243	0.1484164	0.1670814	0.1557607	0.1567676	0.1617843	0.1250596	0.1858973	0.2357186	0.1981789	0.2218182	0.2364782	0.2324287	0.1940442	0.2216079	0.1842252	0.1832	0.1744612	0.2205897	0.205676	0.2117312	0.2454953	0.2361955	0.1981826	0.2032798	0.1966904	0.2090724	0.2135133	0.1871508	0.2323202	0.2174297	0.2150482	0.2324594	0.2147472	0.2567048	0.2064276	0.2139389	0.1946319	0.2506784	0.2114863	0.2151334	0.1847971	0.1981191	0.2044248	0.2436046	0.1963047
14	Frontal_Cortex,_Area_3	0.1412768	0.1366606	0.1461401	0.1467333	0.1553386	0.139969	0.1341591	0.1391539	0.1527181	0.1382947	0.1432399	0.1430956	0.1496171	0.1371393	0.1331421	0.1546951	0.136301	0.1470451	0.1438921	0.1405893	0.1423224	0.1415875	0.1111763	0.1168022	0.1214219	0.1169349	0.1377518	0.118108	0.1371531	0.1312362	0.1187502	0.1383044	0.1253624	0.1171819	0.1290486	0.1332549	0.1253051	0.1315574	0.1357143	0.1389951	0.1392006	0.1563354	0.1404655	0.1485405	0.1487275	0.1443919	0.1363748	0.1394714	0.1533611	0.1551003	0.1504174	0.135634	0.1382736	0.1457427	0.1257864	0.1363708	0.1314216	0.1509109	0.1303059	0.1458316	0.1134481	0.1279483	0.130258	0.1227868	0.1196867	0.1134096	0.117307	0.0999767	0.1356464	0.08141609	0.1754495	0.1482833	0.1345571	0.1536892	0.1122149	0.166381	0.1449859	0.08607233	0.1217091	0.1385979	0.09257714	0.1073246	0.1430924	0.1272641	0.1357586	0.1315679	0.1371653	0.1302616	0.1193847	0.1237859	0.1177944	0.1208266	0.1296083	0.1356879	0.1290995	0.1414651	0.1406444	0.1350517	0.1371317	0.133793	0.131207	0.1272999	0.1326234	0.1369271	0.1397329	0.1402548	0.1263799	0.123345	0.1209658	0.1327151	0.1317293	0.1235826	0.1216336	0.1356916	0.1372296	0.1367773	0.1317045	0.1204776	0.1317937	0.1320465	0.1172252	0.1239223	0.126571	0.1198423	0.1218477	0.1474958	0.1341702	0.1616949	0.1400167	0.1364521	0.1303811	0.1265644	0.1265889	0.1139231	0.1340113	0.1319653	0.1414999	0.1393736	0.148286	0.136503	0.1465498	0.1416496	0.119491	0.1263149	0.1239999	0.1319279	0.1145249	0.10978	0.1299798	0.1281148	0.1279617	0.1248791	0.1273353	0.111261	0.1157101	0.1155472	0.1383155	0.1382502	0.1358542	0.1083883	0.1218072	0.1329985	0.1308531	0.1370211	0.1181972	0.13634	0.1154471	0.122352	0.1316593	0.1021599	0.1463453	0.1799742	0.1671733	0.1590998	0.1914094	0.192059	0.1575908	0.1780242	0.1505826	0.1522938	0.1732194	0.2033363	0.1462505	0.1964446	0.1469242	0.1709038	0.1876707	0.1490308	0.1800558	0.1584113	0.1775606	0.154142	0.1608286	0.1619298	0.1300763	0.1635981	0.1735849	0.1937513	0.1720727	0.1703898	0.1553708	0.2173595	0.1604889	0.170606	0.1643085	0.1735848	0.1616842	0.2008107	0.1477881
15	Frontal_Association_Cortex	0.1615667	0.1543752	0.1686136	0.1701353	0.1739362	0.1632741	0.1668648	0.1677308	0.1745229	0.1716038	0.1725293	0.1728273	0.156415	0.1513368	0.1495895	0.1649464	0.159552	0.1766856	0.1742625	0.1536627	0.1584272	0.1708577	0.147119	0.1492456	0.1508279	0.1406721	0.1622	0.1542644	0.1720938	0.157734	0.1658091	0.1730437	0.1634709	0.152686	0.1814502	0.1663937	0.1566749	0.1686658	0.1711481	0.1631543	0.1490083	0.1697936	0.1743567	0.1689348	0.1753545	0.1691862	0.175006	0.1534621	0.1888454	0.1803433	0.1912898	0.1632833	0.1724676	0.1794551	0.1755025	0.1568418	0.1578718	0.1697478	0.1587117	0.1612835	0.1498489	0.1410024	0.1771684	0.154352	0.1571992	0.1517838	0.1529826	0.1269138	0.1618496	0.1276651	0.1718	0.1634005	0.1548824	0.1637657	0.1398539	0.199116	0.160829	0.1290358	0.1382666	0.1442259	0.1317437	0.1267545	0.1658385	0.1580887	0.1520835	0.1557177	0.1707685	0.169157	0.159509	0.1568288	0.1697204	0.146944	0.1554413	0.1597707	0.1622604	0.1693864	0.1584121	0.1677521	0.1547199	0.1562866	0.1612016	0.1638993	0.1599215	0.1620781	0.1659739	0.1492315	0.161182	0.1486479	0.149024	0.1496084	0.1491477	0.1697489	0.1458109	0.1509129	0.155932	0.1593459	0.1741821	0.1693164	0.1565794	0.1671924	0.1730943	0.166443	0.159646	0.1406185	0.1539422	0.1744449	0.1614573	0.1655832	0.1541777	0.1627955	0.1730553	0.1833756	0.1797175	0.1390681	0.1568428	0.169752	0.1725271	0.1500571	0.1707368	0.1592426	0.1609294	0.1627012	0.1491355	0.1459001	0.1474589	0.1410691	0.1472467	0.1337407	0.1550936	0.1627905	0.1500163	0.1579764	0.1586931	0.1279376	0.1383463	0.1286934	0.1611128	0.147684	0.1433124	0.1365838	0.1376853	0.1490177	0.1391899	0.1658824	0.1372628	0.1436777	0.1504714	0.1499359	0.1560713	0.1271611	0.1776319	0.2150259	0.2017412	0.1953907	0.1988019	0.251892	0.1891624	0.192583	0.1888117	0.1818078	0.1973247	0.2028063	0.2081385	0.2326922	0.19972	0.206711	0.1948765	0.1932541	0.2010521	0.1853548	0.2010737	0.1653136	0.200116	0.2063795	0.1864358	0.1914403	0.207977	0.1895066	0.2021078	0.1813855	0.1861464	0.2335752	0.2010569	0.1909643	0.1924496	0.1925763	0.1932729	0.2399945	0.1829796
16	Insular_Cortex	0.1989625	0.1569769	0.2011086	0.2004375	0.2151492	0.1950054	0.20915	0.1871222	0.199683	0.2094012	0.196304	0.1969538	0.1900276	0.1804734	0.1680294	0.2010842	0.1722849	0.1889263	0.201192	0.1906649	0.1895138	0.1671538	0.1551683	0.1749333	0.1890325	0.1676807	0.1639129	0.1814329	0.1858041	0.1805314	0.1854665	0.1845651	0.1760065	0.170285	0.1700079	0.1897001	0.1784952	0.1924567	0.1806354	0.1883176	0.173287	0.2143428	0.1976142	0.2077422	0.2071239	0.2067489	0.195618	0.1938496	0.2023509	0.2216519	0.189456	0.1722021	0.1859449	0.1735701	0.1677583	0.1784176	0.181495	0.1804799	0.1931487	0.1941472	0.1597772	0.1740935	0.1897542	0.1912969	0.1634965	0.1315979	0.1522116	0.1226579	0.1608247	0.09232714	0.1987419	0.1725404	0.1536826	0.1821178	0.1428652	0.149728	0.1618817	0.1239624	0.1448617	0.1438023	0.1188829	0.1367871	0.1542873	0.1631653	0.1574675	0.1458286	0.1631304	0.1765512	0.1527979	0.1502747	0.1533078	0.1647831	0.1793555	0.1792173	0.1820484	0.1818534	0.1967285	0.1848707	0.1865693	0.1726786	0.1684976	0.1752878	0.1823535	0.1776899	0.1887155	0.1802064	0.1664135	0.1848513	0.1844005	0.1730906	0.1804073	0.1632072	0.1601582	0.1870271	0.173343	0.1791475	0.1713403	0.1782636	0.15864	0.1841433	0.1622575	0.1590629	0.1755581	0.1507299	0.1683785	0.1806139	0.1746819	0.1965472	0.1941832	0.1699975	0.1803156	0.1792971	0.1770249	0.1286851	0.1748506	0.1833286	0.1721874	0.1862266	0.183004	0.1814532	0.1690441	0.1753939	0.170868	0.1750941	0.1627194	0.1742	0.1563746	0.1540441	0.1689153	0.1765874	0.1784798	0.1784345	0.1765405	0.1448335	0.1642982	0.158841	0.1812654	0.1703605	0.1888091	0.153503	0.17685	0.1788803	0.1695624	0.1704377	0.165343	0.1799749	0.1675304	0.1712232	0.1725518	0.1386735	0.200614	0.2198229	0.2092071	0.2181784	0.2493726	0.2131342	0.2075761	0.2426358	0.204759	0.1901868	0.2075432	0.224721	0.1930726	0.1963909	0.2283182	0.2488522	0.2333293	0.2150157	0.2375976	0.2026415	0.1874647	0.2052844	0.2002017	0.1879496	0.1834694	0.2215229	0.2224065	0.2065614	0.2154676	0.2098345	0.2025784	0.2861122	0.2051898	0.2115921	0.2047636	0.1967653	0.2228857	0.2255792	0.2009921
17	Lateral_Orbital_Cortex	0.1776677	0.1636645	0.1885792	0.1977158	0.1918701	0.1944703	0.1970945	0.181372	0.1911832	0.1923503	0.1974135	0.1974955	0.1847512	0.176904	0.1638345	0.1924123	0.1638902	0.1822138	0.2019219	0.1620133	0.1734279	0.1808739	0.1628591	0.1710779	0.1821297	0.155667	0.1698911	0.1647474	0.2063759	0.1869964	0.1898345	0.2024671	0.1726699	0.1685815	0.1738019	0.177922	0.1677485	0.1821487	0.1827417	0.1858412	0.1708204	0.2003044	0.2088662	0.1771626	0.1904984	0.1872416	0.1952473	0.178322	0.2123713	0.213381	0.209378	0.179771	0.1960788	0.2093025	0.1817811	0.1794692	0.203843	0.1971808	0.1787137	0.2083428	0.1561957	0.1674303	0.1791774	0.1777685	0.152539	0.1683421	0.1691846	0.140995	0.1668891	0.1215593	0.1907335	0.1840784	0.1710508	0.1727745	0.1558601	0.1808994	0.1686964	0.1422028	0.1441516	0.1469731	0.1442514	0.1333782	0.1808154	0.1764989	0.1722232	0.1647995	0.1780962	0.1883497	0.1608639	0.1739571	0.1713999	0.1759796	0.1752841	0.1904648	0.1788519	0.1963613	0.1837592	0.2072724	0.1857646	0.1837594	0.1753806	0.1822426	0.1835788	0.1866062	0.2052518	0.1701199	0.1751114	0.1572208	0.1722697	0.1599135	0.1839904	0.1839832	0.16072	0.1936198	0.1910309	0.1869025	0.1675633	0.1995432	0.1701376	0.1961994	0.1695517	0.1572814	0.1768225	0.147458	0.1862255	0.1677035	0.1944955	0.1903626	0.18996	0.1764284	0.173144	0.2016203	0.1944473	0.144633	0.1738591	0.1791176	0.1842714	0.1753857	0.1932606	0.1839786	0.1640937	0.1755335	0.1736702	0.1716424	0.1727633	0.1664872	0.1630519	0.1653671	0.1768991	0.1657669	0.1760354	0.1797104	0.1855607	0.1525302	0.159475	0.1528385	0.1826862	0.1860809	0.1763594	0.1608768	0.1689347	0.1703073	0.1564451	0.1788396	0.1674393	0.1755597	0.1641716	0.175063	0.1801651	0.1429697	0.2084669	0.2714317	0.2244881	0.2310403	0.2599184	0.2917326	0.2024787	0.2454338	0.2201299	0.2043756	0.2151694	0.2499685	0.248882	0.2635059	0.2698491	0.2492963	0.2282493	0.2231977	0.215956	0.2174135	0.2349492	0.1990397	0.2324771	0.2340533	0.2043002	0.234595	0.2283179	0.2366934	0.2282847	0.2248732	0.2064262	0.2752994	0.2352443	0.2130913	0.2139532	0.2173617	0.2227486	0.2723807	0.2109151
18	Lateral_Parietal_Association_Cortex	0.1009821	0.09040467	0.130642	0.105669	0.1361073	0.1107596	0.1205408	0.127477	0.1306321	0.1305063	0.1319181	0.1311603	0.1244759	0.09296257	0.09990268	0.1021879	0.1193835	0.1175832	0.1218035	0.1109331	0.1087894	0.1117187	0.09030463	0.1091715	0.1085751	0.1103433	0.1043891	0.1088363	0.1180008	0.1041032	0.1198772	0.1365734	0.09734186	0.1009993	0.09354079	0.1056169	0.1026013	0.1155487	0.1088122	0.1143365	0.1025023	0.1188448	0.1337061	0.1283795	0.1130197	0.1379384	0.1330267	0.1073895	0.1327521	0.1361591	0.1114998	0.1082338	0.1173103	0.1086642	0.1051311	0.1058496	0.1086131	0.1049474	0.1107877	0.1211805	0.09691233	0.1036884	0.1117635	0.1081235	0.1092337	0.09494113	0.08940761	0.07571115	0.08401939	0.1020798	0.0893073	0.09523975	0.1120795	0.08507277	0.08849837	0.2150566	0.09543563	0.1118703	0.07936312	0.07491446	0.07398498	0.08463791	0.111074	0.0926521	0.1007527	0.1030394	0.1030993	0.104133	0.08753319	0.09345954	0.1099684	0.1128935	0.1069739	0.1076025	0.1029068	0.127799	0.1059729	0.1265234	0.09606581	0.108151	0.09459786	0.101691	0.1056798	0.1216952	0.09242041	0.1113987	0.0941314	0.1195438	0.1113951	0.09801663	0.1038012	0.109978	0.1032823	0.1127927	0.1124463	0.1237167	0.100857	0.1147747	0.1036787	0.09839893	0.1159107	0.1129335	0.1118985	0.1095071	0.1046041	0.09578864	0.1178065	0.1128951	0.1052839	0.1033976	0.1219386	0.1228305	0.1253302	0.09544674	0.1070444	0.1045295	0.1158736	0.1179754	0.1239725	0.1075676	0.10568	0.1068843	0.1055793	0.09397491	0.1068826	0.09319557	0.09893332	0.1019699	0.09887568	0.1315743	0.09771991	0.1061093	0.1123426	0.134055	0.1138185	0.09418984	0.1219741	0.1161078	0.1070025	0.1068672	0.1238425	0.103761	0.1004525	0.1172815	0.08942604	0.1245079	0.1094163	0.1212078	0.1241889	0.06983979	0.1740797	0.2055359	0.194197	0.1865211	0.1588115	0.173814	0.1792477	0.1838266	0.1950383	0.1923145	0.1243271	0.1398572	0.173509	0.2057158	0.1197874	0.1909856	0.1520123	0.1896442	0.1746206	0.1679274	0.1319458	0.1689361	0.158859	0.1213014	0.1659856	0.1614714	0.2303673	0.1334569	0.1869499	0.1700758	0.1844035	0.2920878	0.1449625	0.160642	0.1477102	0.1929748	0.2029466	0.2060984	0.1796625
19	Primary_Motor_Cortex	0.172932	0.165875	0.1825278	0.1746899	0.1830871	0.1650737	0.1832171	0.181126	0.1869661	0.1797302	0.1834182	0.1832447	0.1724992	0.1629401	0.157189	0.1807682	0.1649667	0.1769904	0.186766	0.1663839	0.1658586	0.1694784	0.1470003	0.1579231	0.1559121	0.1450184	0.1726863	0.157006	0.1746514	0.1663133	0.1682857	0.1747895	0.1633514	0.155202	0.1599687	0.1757697	0.1673171	0.1808819	0.1667946	0.1735332	0.1619568	0.184689	0.1847283	0.1776379	0.1850088	0.181409	0.18199	0.1554276	0.1912749	0.1817604	0.1806588	0.1679032	0.1717849	0.1763999	0.1551695	0.1629865	0.1590815	0.1834045	0.1685587	0.1738685	0.1577945	0.1636893	0.1697864	0.1652947	0.1568905	0.1465039	0.1463275	0.1281848	0.1657186	0.1461752	0.1648959	0.1597069	0.1497705	0.1589114	0.1379724	0.2108663	0.1300767	0.1565294	0.1268795	0.1304978	0.1306238	0.1302683	0.1761744	0.1552451	0.1683655	0.1709234	0.1644982	0.1729826	0.1666629	0.170275	0.1801661	0.1544748	0.1754218	0.1716184	0.1727389	0.1810723	0.1809042	0.1807649	0.1601107	0.1655351	0.1607819	0.1642827	0.1590395	0.1769175	0.1707162	0.1709302	0.1605271	0.1660217	0.1677407	0.1500517	0.1566706	0.1625235	0.1512558	0.1682228	0.167202	0.1683677	0.1647973	0.1566343	0.1533942	0.1692854	0.1560227	0.1475126	0.1629738	0.1600195	0.1550752	0.1710772	0.1728126	0.1761915	0.177419	0.1630178	0.166549	0.1842227	0.1619297	0.1314221	0.1704957	0.1646656	0.167196	0.1772452	0.1834711	0.1656524	0.1631252	0.1700011	0.1546864	0.1533044	0.1541528	0.1510953	0.1541959	0.1523701	0.1529254	0.1675843	0.1576667	0.1606486	0.1669901	0.147208	0.1541941	0.1390245	0.1763107	0.1701322	0.1658307	0.148298	0.1716461	0.160975	0.1570913	0.1730166	0.1524775	0.1667515	0.1480368	0.1635487	0.1698781	0.1351322	0.2018948	0.2280208	0.2013053	0.2054266	0.2047632	0.2631866	0.2044707	0.213451	0.2057548	0.2026367	0.219509	0.2173106	0.2253123	0.2408866	0.200526	0.2301147	0.2210209	0.2069056	0.2112759	0.1914996	0.2175192	0.1908909	0.217025	0.1993662	0.1771701	0.2086716	0.2442397	0.2081307	0.2278771	0.2282412	0.2043928	0.2749281	0.2164157	0.1978304	0.2061097	0.2106267	0.2090483	0.2522318	0.2045287
