region1,region2,statistic,pvalue,genotype1,genotype2,corrected_pvalue,significant
L-FB-IS,R-FB-SP,0.24621213096149347,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-IS,R-HB-BS,0.051029014135788864,0.023976023976023976,APOE22,APOE44,0.03237872097070453,True
L-FB-IS,R-HB-ME,0.14648252497895842,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-IS,R-HB-PM,0.09399105245974303,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-IS,R-HB-PO,0.015086580285979687,0.008991008991008992,APOE22,APOE44,0.013244602930701588,True
L-FB-IS,R-HB-PP,0.11659375566388935,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-IS,R-MB-DI,0.0007544017949864817,0.34565434565434566,APOE22,APOE44,0.37975736637943996,False
L-FB-IS,R-MB-MB,0.19805963873324445,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-IS,R-VS-VS,0.276003349865657,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-IS,R-WM-FB,0.10719730150350477,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-IS,R-WM-HB,0.015159537966201946,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-IS,R-WM-MB,0.10002840820968363,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,L-FB-PA,0.14572922989964807,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,L-FB-SP,0.4027166451694475,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,L-HB-BS,0.24125581008014352,0.001998001998001998,APOE22,APOE44,0.003327471008079373,True
L-FB-PA,L-HB-ME,0.1625952266355864,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,L-HB-PM,0.25538280094910587,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,L-HB-PO,0.1659277566913288,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,L-HB-PP,0.19869097820043727,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,L-MB-DI,0.30337075198077057,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,L-MB-MB,0.2504959064416331,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,L-VS-VS,0.0643769506669322,0.008991008991008992,APOE22,APOE44,0.013244602930701588,True
L-FB-PA,L-WM-FB,0.10398105396069111,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,L-WM-HB,0.03701628067206092,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,L-WM-MB,0.17614060026533374,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,R-FB-DI,0.07917060424497296,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,R-FB-IS,0.09566340054342343,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,R-FB-PA,0.0759308070031168,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,R-FB-SP,0.33918314872731026,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,R-HB-BS,0.04465582683042552,0.0979020979020979,APOE22,APOE44,0.11748251748251748,False
L-FB-PA,R-HB-ME,0.10752034788110029,0.002997002997002997,APOE22,APOE44,0.004861804861804862,True
L-FB-PA,R-HB-PM,0.11557514752259612,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,R-HB-PO,0.18459330837439095,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,R-HB-PP,0.15368130586429918,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,R-MB-DI,0.1072441592421909,0.005994005994005994,APOE22,APOE44,0.0091476467783088,True
L-FB-PA,R-MB-MB,0.07157294976512707,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,R-VS-VS,0.22396369352321052,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,R-WM-FB,0.11252449468070048,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,R-WM-HB,0.02569703795807883,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-PA,R-WM-MB,0.15163920729233987,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-SP,L-FB-SP,0.38138323688324843,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-SP,L-HB-BS,0.6436088054556338,0.003996003996003996,APOE22,APOE44,0.006280800539173745,True
L-FB-SP,L-HB-ME,0.05037336051645058,0.10789210789210789,APOE22,APOE44,0.12829885047079617,False
L-FB-SP,L-HB-PM,0.22677074419040155,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-SP,L-HB-PO,0.2006914959246454,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-SP,L-HB-PP,0.19174611047904142,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-SP,L-MB-DI,0.4443149279864672,0.001998001998001998,APOE22,APOE44,0.003327471008079373,True
L-FB-SP,L-MB-MB,0.29783377890702967,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-SP,L-VS-VS,0.16898612561013332,0.003996003996003996,APOE22,APOE44,0.006280800539173745,True
L-FB-SP,L-WM-FB,0.21277042191748982,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-SP,L-WM-HB,0.07736505050895137,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-SP,L-WM-MB,0.36999275514140123,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-SP,R-FB-DI,0.10610712681584905,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-SP,R-FB-IS,0.3657672802917139,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-SP,R-FB-PA,0.2797424363292038,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-SP,R-FB-SP,0.202614704800269,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-SP,R-HB-BS,-0.03159269784978671,0.42657342657342656,APOE22,APOE44,0.45459649839211885,False
L-FB-SP,R-HB-ME,0.06636700250109549,0.09290709290709291,APOE22,APOE44,0.11189726863420722,False
L-FB-SP,R-HB-PM,0.06210110029930496,0.03796203796203796,APOE22,APOE44,0.04890403713933126,True
L-FB-SP,R-HB-PO,0.2526701672807018,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-SP,R-HB-PP,0.07535598037709769,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-SP,R-MB-DI,0.13073589183485948,0.03296703296703297,APOE22,APOE44,0.04306031940226771,True
L-FB-SP,R-MB-MB,0.04756720635420607,0.01098901098901099,APOE22,APOE44,0.015885104994015888,True
L-FB-SP,R-VS-VS,0.39442227487506076,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-SP,R-WM-FB,0.19597669451739658,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-SP,R-WM-HB,0.05932763418761997,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-FB-SP,R-WM-MB,0.19312605146582282,0.00999000999000999,APOE22,APOE44,0.014553074420036725,True
L-HB-BS,L-HB-BS,,,APOE22,APOE44,,
L-HB-BS,L-HB-ME,,,APOE22,APOE44,,
L-HB-BS,L-HB-PM,0.09814173998864963,0.3036963036963037,APOE22,APOE44,0.33675691397210383,False
L-HB-BS,L-HB-PO,0.3874220642799223,0.054945054945054944,APOE22,APOE44,0.06889103263149066,False
L-HB-BS,L-HB-PP,-0.03313124291791219,0.8951048951048951,APOE22,APOE44,0.8992108808622571,False
L-HB-BS,L-MB-DI,,,APOE22,APOE44,,
L-HB-BS,L-MB-MB,-0.05527816317097334,0.7032967032967034,APOE22,APOE44,0.716937058286942,False
L-HB-BS,L-VS-VS,,,APOE22,APOE44,,
L-HB-BS,L-WM-FB,-0.02570848985612632,0.5814185814185814,APOE22,APOE44,0.6029865950939353,False
L-HB-BS,L-WM-HB,-0.003317542106636959,0.35764235764235763,APOE22,APOE44,0.38870310830608595,False
L-HB-BS,L-WM-MB,,,APOE22,APOE44,,
L-HB-BS,R-FB-DI,0.2954465101237602,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-BS,R-FB-IS,0.055291080451633015,0.02097902097902098,APOE22,APOE44,0.028774982845964057,True
L-HB-BS,R-FB-PA,0.30341149911093307,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-BS,R-FB-SP,0.4737183396564583,0.013986013986013986,APOE22,APOE44,0.019782155411864778,True
L-HB-BS,R-HB-BS,,,APOE22,APOE44,,
L-HB-BS,R-HB-ME,,,APOE22,APOE44,,
L-HB-BS,R-HB-PM,-0.014298389760566382,0.3926073926073926,APOE22,APOE44,0.4221653959788166,False
L-HB-BS,R-HB-PO,0.5336864451029774,0.014985014985014986,APOE22,APOE44,0.02105915474899432,True
L-HB-BS,R-HB-PP,-0.022008754037805417,0.6793206793206793,APOE22,APOE44,0.6946516518500955,False
L-HB-BS,R-MB-DI,,,APOE22,APOE44,,
L-HB-BS,R-MB-MB,-0.01602333482895569,0.34465534465534464,APOE22,APOE44,0.3789766718637011,False
L-HB-BS,R-VS-VS,,,APOE22,APOE44,,
L-HB-BS,R-WM-FB,-0.008963917374457422,0.41358641358641357,APOE22,APOE44,0.44255093440761195,False
L-HB-BS,R-WM-HB,-0.024192493336807282,0.6253746253746254,APOE22,APOE44,0.6455163061604539,False
L-HB-BS,R-WM-MB,,,APOE22,APOE44,,
L-HB-ME,L-HB-ME,,,APOE22,APOE44,,
L-HB-ME,L-HB-PM,-0.09028053602942747,0.936063936063936,APOE22,APOE44,0.9389221465557342,False
L-HB-ME,L-HB-PO,0.20453067619084087,0.03596403596403597,APOE22,APOE44,0.04651254257553471,True
L-HB-ME,L-HB-PP,0.003768899336359054,0.2787212787212787,APOE22,APOE44,0.310109873192007,False
L-HB-ME,L-MB-DI,0.6306277619342008,0.04995004995004995,APOE22,APOE44,0.0629888345819248,False
L-HB-ME,L-MB-MB,1.2727818974098684e-05,0.34665334665334663,APOE22,APOE44,0.38021911310726,False
L-HB-ME,L-VS-VS,-0.0017900695225006183,0.3876123876123876,APOE22,APOE44,0.41850671924624266,False
L-HB-ME,L-WM-FB,0.013207040384302062,0.23176823176823177,APOE22,APOE44,0.2629908951152474,False
L-HB-ME,L-WM-HB,-0.011791633969255593,0.6343656343656343,APOE22,APOE44,0.6527458446017569,False
L-HB-ME,L-WM-MB,-0.14479847245216868,0.7712287712287712,APOE22,APOE44,0.7807354432932244,False
L-HB-ME,R-FB-DI,0.07884733927192224,0.003996003996003996,APOE22,APOE44,0.006280800539173745,True
L-HB-ME,R-FB-IS,0.08587067605213018,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-ME,R-FB-PA,0.33437389689326746,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-ME,R-FB-SP,-0.0336158303832388,0.7172827172827173,APOE22,APOE44,0.7306275120228609,False
L-HB-ME,R-HB-BS,,,APOE22,APOE44,,
L-HB-ME,R-HB-ME,0.4137270836751884,0.10789210789210789,APOE22,APOE44,0.12829885047079617,False
L-HB-ME,R-HB-PM,-0.06279675787731111,0.7222777222777222,APOE22,APOE44,0.734576568941894,False
L-HB-ME,R-HB-PO,0.281970886471178,0.016983016983016984,APOE22,APOE44,0.023664564491711892,True
L-HB-ME,R-HB-PP,0.004269767062861475,0.2757242757242757,APOE22,APOE44,0.30729575767743705,False
L-HB-ME,R-MB-DI,0.1648913796050412,0.35764235764235763,APOE22,APOE44,0.38870310830608595,False
L-HB-ME,R-MB-MB,0.014411328591615397,0.24975024975024976,APOE22,APOE44,0.2812097927779162,False
L-HB-ME,R-VS-VS,-0.08219626025777477,0.8281718281718282,APOE22,APOE44,0.8358047482471446,False
L-HB-ME,R-WM-FB,0.0033398836287883735,0.3126873126873127,APOE22,APOE44,0.3464343413753195,False
L-HB-ME,R-WM-HB,-0.0033698780406889975,0.42357642357642356,APOE22,APOE44,0.45213600372008167,False
L-HB-ME,R-WM-MB,-0.17691906331915075,0.8291708291708292,APOE22,APOE44,0.8361707364009743,False
L-HB-PM,L-HB-PM,0.13805279130560644,0.11788211788211789,APOE22,APOE44,0.13929595584271845,False
L-HB-PM,L-HB-PO,0.21609856535251723,0.002997002997002997,APOE22,APOE44,0.004861804861804862,True
L-HB-PM,L-HB-PP,0.037049937905616226,0.01098901098901099,APOE22,APOE44,0.015885104994015888,True
L-HB-PM,L-MB-DI,0.6271007060290965,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PM,L-MB-MB,0.029818745655162578,0.08691308691308691,APOE22,APOE44,0.10516003333682891,False
L-HB-PM,L-VS-VS,0.22508940213120032,0.012987012987012988,APOE22,APOE44,0.018528702567790517,True
L-HB-PM,L-WM-FB,0.051911583483059076,0.00999000999000999,APOE22,APOE44,0.014553074420036725,True
L-HB-PM,L-WM-HB,0.05657226226204022,0.004995004995004995,APOE22,APOE44,0.007703564041592211,True
L-HB-PM,L-WM-MB,0.0476735930318752,0.17882117882117882,APOE22,APOE44,0.20629589900880504,False
L-HB-PM,R-FB-DI,0.18267072748497737,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PM,R-FB-IS,0.22279792550639485,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PM,R-FB-PA,0.27648323403962305,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PM,R-FB-SP,0.16076528455338046,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PM,R-HB-BS,-0.06784843471658071,0.4675324675324675,APOE22,APOE44,0.4942378618967517,False
L-HB-PM,R-HB-ME,-0.0564613591071205,0.6413586413586414,APOE22,APOE44,0.6594250819602933,False
L-HB-PM,R-HB-PM,0.01958776206058884,0.23976023976023977,APOE22,APOE44,0.2711230249956584,False
L-HB-PM,R-HB-PO,0.3545463931637652,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PM,R-HB-PP,0.03915969288821867,0.006993006993006993,APOE22,APOE44,0.010561851941162286,True
L-HB-PM,R-MB-DI,0.3540622796344248,0.007992007992007992,APOE22,APOE44,0.011906460886052723,True
L-HB-PM,R-MB-MB,-0.005907924106555401,0.4695304695304695,APOE22,APOE44,0.49555264013095335,False
L-HB-PM,R-VS-VS,0.1959245064687786,0.016983016983016984,APOE22,APOE44,0.023664564491711892,True
L-HB-PM,R-WM-FB,0.11877217807510655,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PM,R-WM-HB,0.0579120035481123,0.001998001998001998,APOE22,APOE44,0.003327471008079373,True
L-HB-PM,R-WM-MB,-0.043755968256125696,0.5394605394605395,APOE22,APOE44,0.56347468112174,False
L-HB-PO,L-HB-PO,-0.009191928294159915,0.3436563436563437,APOE22,APOE44,0.3781946696519561,False
L-HB-PO,L-HB-PP,0.18386515261467276,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PO,L-MB-DI,0.20705996880627398,0.025974025974025976,APOE22,APOE44,0.03489761771970361,True
L-HB-PO,L-MB-MB,0.2769769442615074,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PO,L-VS-VS,0.04794225211352999,0.1068931068931069,APOE22,APOE44,0.1273413802878898,False
L-HB-PO,L-WM-FB,0.032781182362340656,0.013986013986013986,APOE22,APOE44,0.019782155411864778,True
L-HB-PO,L-WM-HB,0.07075238562282768,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PO,L-WM-MB,0.04248908494552405,0.2097902097902098,APOE22,APOE44,0.23970811796898753,False
L-HB-PO,R-FB-DI,0.029315608414638313,0.01098901098901099,APOE22,APOE44,0.015885104994015888,True
L-HB-PO,R-FB-IS,0.0841982040578291,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PO,R-FB-PA,0.06281392008428495,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PO,R-FB-SP,0.048381940273498,0.028971028971028972,APOE22,APOE44,0.038413654962595425,True
L-HB-PO,R-HB-BS,0.30170308233782367,0.07492507492507493,APOE22,APOE44,0.09149772160924578,False
L-HB-PO,R-HB-ME,0.11945404449066958,0.07092907092907093,APOE22,APOE44,0.08694104403059627,False
L-HB-PO,R-HB-PM,0.049380606473492905,0.0969030969030969,APOE22,APOE44,0.11660317704273748,False
L-HB-PO,R-HB-PO,0.03647912234907754,0.11588411588411589,APOE22,APOE44,0.13730543577252324,False
L-HB-PO,R-HB-PP,0.14743327529196804,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PO,R-MB-DI,-0.030158202079514446,0.5654345654345654,APOE22,APOE44,0.5878014390672618,False
L-HB-PO,R-MB-MB,0.07052458920819246,0.012987012987012988,APOE22,APOE44,0.018528702567790517,True
L-HB-PO,R-VS-VS,0.15354266168720912,0.017982017982017984,APOE22,APOE44,0.024950762015175956,True
L-HB-PO,R-WM-FB,0.053820491181679864,0.001998001998001998,APOE22,APOE44,0.003327471008079373,True
L-HB-PO,R-WM-HB,0.04373562437928109,0.006993006993006993,APOE22,APOE44,0.010561851941162286,True
L-HB-PO,R-WM-MB,-0.010635145337768935,0.44155844155844154,APOE22,APOE44,0.46904429442828793,False
L-HB-PP,L-HB-PP,0.021303845518807416,0.007992007992007992,APOE22,APOE44,0.011906460886052723,True
L-HB-PP,L-MB-DI,0.22132712718804376,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PP,L-MB-MB,0.016251214767694373,0.013986013986013986,APOE22,APOE44,0.019782155411864778,True
L-HB-PP,L-VS-VS,0.1176517602936379,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PP,L-WM-FB,0.09045196464018142,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PP,L-WM-HB,0.025315267292348276,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PP,L-WM-MB,0.28720854687933195,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PP,R-FB-DI,0.10478004945874499,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PP,R-FB-IS,0.18979241963303062,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PP,R-FB-PA,0.07397515885471728,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PP,R-FB-SP,0.09491789824107084,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PP,R-HB-BS,0.0028994004787210106,0.32167832167832167,APOE22,APOE44,0.3548995085519015,False
L-HB-PP,R-HB-ME,-0.0073520686368191476,0.5434565434565435,APOE22,APOE44,0.5667475381761097,False
L-HB-PP,R-HB-PM,0.05462138968762331,0.004995004995004995,APOE22,APOE44,0.007703564041592211,True
L-HB-PP,R-HB-PO,0.2850911674573333,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PP,R-HB-PP,0.01897440017199924,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PP,R-MB-DI,0.19362407284716365,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PP,R-MB-MB,0.0006163651959104182,0.3206793206793207,APOE22,APOE44,0.3543924536355151,False
L-HB-PP,R-VS-VS,0.25583471358415655,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PP,R-WM-FB,0.1424176546908816,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PP,R-WM-HB,0.017283221556664598,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-HB-PP,R-WM-MB,0.12259568548334716,0.001998001998001998,APOE22,APOE44,0.003327471008079373,True
L-MB-DI,L-MB-DI,,,APOE22,APOE44,,
L-MB-DI,L-MB-MB,0.16695657443308248,0.013986013986013986,APOE22,APOE44,0.019782155411864778,True
L-MB-DI,L-VS-VS,-0.01892758549775755,0.3876123876123876,APOE22,APOE44,0.41850671924624266,False
L-MB-DI,L-WM-FB,0.10512701532323752,0.01098901098901099,APOE22,APOE44,0.015885104994015888,True
L-MB-DI,L-WM-HB,0.06484624390732269,0.026973026973026972,APOE22,APOE44,0.03609221735494648,True
L-MB-DI,L-WM-MB,0.3065343827304928,0.14985014985014986,APOE22,APOE44,0.1745594830701214,False
L-MB-DI,R-FB-DI,0.09762328248203023,0.002997002997002997,APOE22,APOE44,0.004861804861804862,True
L-MB-DI,R-FB-IS,0.2696675428899664,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-MB-DI,R-FB-PA,0.18706611998054562,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-MB-DI,R-FB-SP,0.31057585581822156,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-MB-DI,R-HB-BS,,,APOE22,APOE44,,
L-MB-DI,R-HB-ME,0.8185167032751804,0.030969030969030968,APOE22,APOE44,0.04081575395517221,True
L-MB-DI,R-HB-PM,0.6437302032470499,0.002997002997002997,APOE22,APOE44,0.004861804861804862,True
L-MB-DI,R-HB-PO,0.48476858598327505,0.003996003996003996,APOE22,APOE44,0.006280800539173745,True
L-MB-DI,R-HB-PP,0.27021199240948657,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-MB-DI,R-MB-DI,0.1618554127884677,0.23576423576423577,APOE22,APOE44,0.26683394125254595,False
L-MB-DI,R-MB-MB,0.005305952462095991,0.3176823176823177,APOE22,APOE44,0.35167191696256567,False
L-MB-DI,R-VS-VS,0.06590290800319785,0.2217782217782218,APOE22,APOE44,0.2527463863110004,False
L-MB-DI,R-WM-FB,0.1255218516027344,0.004995004995004995,APOE22,APOE44,0.007703564041592211,True
L-MB-DI,R-WM-HB,0.06791580780800244,0.014985014985014986,APOE22,APOE44,0.02105915474899432,True
L-MB-DI,R-WM-MB,-0.1364182394065273,0.7692307692307693,APOE22,APOE44,0.77991452991453,False
L-MB-MB,L-MB-MB,0.0792131783000395,0.02097902097902098,APOE22,APOE44,0.028774982845964057,True
L-MB-MB,L-VS-VS,0.018753284046712268,0.18281718281718282,APOE22,APOE44,0.21053617723205803,False
L-MB-MB,L-WM-FB,0.25480151054378825,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-MB-MB,L-WM-HB,0.028288120654429892,0.002997002997002997,APOE22,APOE44,0.004861804861804862,True
L-MB-MB,L-WM-MB,0.2652028931634433,0.003996003996003996,APOE22,APOE44,0.006280800539173745,True
L-MB-MB,R-FB-DI,0.22367220552343728,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-MB-MB,R-FB-IS,0.3047165345881391,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-MB-MB,R-FB-PA,0.0958573376863079,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-MB-MB,R-FB-SP,0.2831414939626353,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-MB-MB,R-HB-BS,-0.032224062072085106,0.5344655344655345,APOE22,APOE44,0.5587014417563344,False
L-MB-MB,R-HB-ME,0.2497427993155507,0.003996003996003996,APOE22,APOE44,0.006280800539173745,True
L-MB-MB,R-HB-PM,-0.006371994493407313,0.4875124875124875,APOE22,APOE44,0.5137060213243052,False
L-MB-MB,R-HB-PO,0.13876019291615374,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-MB-MB,R-HB-PP,8.018549375306626e-05,0.35064935064935066,APOE22,APOE44,0.38332216867990576,False
L-MB-MB,R-MB-DI,0.2807360917366262,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-MB-MB,R-MB-MB,0.019902884798887462,0.061938061938061936,APOE22,APOE44,0.07707065661611116,False
L-MB-MB,R-VS-VS,0.13100330860763043,0.004995004995004995,APOE22,APOE44,0.007703564041592211,True
L-MB-MB,R-WM-FB,0.27909287271747407,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-MB-MB,R-WM-HB,0.030434561444888094,0.002997002997002997,APOE22,APOE44,0.004861804861804862,True
L-MB-MB,R-WM-MB,0.17106185298502616,0.01898101898101898,APOE22,APOE44,0.02628141089679551,True
L-VS-VS,L-VS-VS,,,APOE22,APOE44,,
L-VS-VS,L-WM-FB,0.11197656275668388,0.001998001998001998,APOE22,APOE44,0.003327471008079373,True
L-VS-VS,L-WM-HB,0.006886232441147052,0.22277722277722278,APOE22,APOE44,0.25366487931479265,False
L-VS-VS,L-WM-MB,0.07949793352965916,0.2037962037962038,APOE22,APOE44,0.2332649928468744,False
L-VS-VS,R-FB-DI,0.0519284634866105,0.011988011988011988,APOE22,APOE44,0.017196777022104533,True
L-VS-VS,R-FB-IS,0.13199026294425328,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-VS-VS,R-FB-PA,0.24135744064537765,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-VS-VS,R-FB-SP,0.219788191706056,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-VS-VS,R-HB-BS,,,APOE22,APOE44,,
L-VS-VS,R-HB-ME,-0.009058285947966538,0.3996003996003996,APOE22,APOE44,0.42828297314431085,False
L-VS-VS,R-HB-PM,0.09372610213964933,0.08191808191808192,APOE22,APOE44,0.09957480077739098,False
L-VS-VS,R-HB-PO,0.08112961260294899,0.06493506493506493,APOE22,APOE44,0.08019236402695049,False
L-VS-VS,R-HB-PP,0.05993094946406701,0.003996003996003996,APOE22,APOE44,0.006280800539173745,True
L-VS-VS,R-MB-DI,-0.09310976031634889,0.7032967032967034,APOE22,APOE44,0.716937058286942,False
L-VS-VS,R-MB-MB,-0.004169468538193985,0.3986013986013986,APOE22,APOE44,0.4279103249691485,False
L-VS-VS,R-VS-VS,-0.025873159509326702,0.4975024975024975,APOE22,APOE44,0.5221392026503847,False
L-VS-VS,R-WM-FB,0.15589833870224892,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-VS-VS,R-WM-HB,-0.012581551404542883,0.8931068931068931,APOE22,APOE44,0.8978901740952238,False
L-VS-VS,R-WM-MB,-0.027067196083074046,0.5594405594405595,APOE22,APOE44,0.5829539215740643,False
L-WM-FB,L-WM-FB,0.0728834053026614,0.001998001998001998,APOE22,APOE44,0.003327471008079373,True
L-WM-FB,L-WM-HB,0.00029865721949605135,0.3206793206793207,APOE22,APOE44,0.3543924536355151,False
L-WM-FB,L-WM-MB,0.08077164556286537,0.017982017982017984,APOE22,APOE44,0.024950762015175956,True
L-WM-FB,R-FB-DI,0.01919239449659382,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-WM-FB,R-FB-IS,0.08783996956060657,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-WM-FB,R-FB-PA,0.040669042492970015,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-WM-FB,R-FB-SP,0.13300175379681806,0.000999000999000999,APOE22,APOE44,0.0017619963928688762,True
L-WM-FB,R-HB-BS,0.07076889974708891,0.0899100899100899,APOE22,APOE44,0.10858626667450197,False
L-WM-FB,R-HB-ME,-0.011577797834933743,0.5864135864135864,APOE22,APOE44,0.6076872654159721,False
L-WM-FB,R-HB-PM,0.0028745822236103,0.26173826173826176,APOE22,APOE44,0.2937011749992109,False
L-WM-FB,R-HB-PO,0.04950921534664086,0.001998001998001998,APOE22,APOE44,0.003327471008079373,True
